title
"Number of Jobs Ended: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2014-02-01,2014-07-31
---------
Day,"[1] Number of Jobs Ended","[2] Number of Jobs Ended","[16] Number of Jobs Ended","[4] Number of Jobs Ended","[5] Number of Jobs Ended","[8] Number of Jobs Ended","[64] Number of Jobs Ended","[3] Number of Jobs Ended","[9] Number of Jobs Ended","[6] Number of Jobs Ended","[32] Number of Jobs Ended","[7] Number of Jobs Ended","[10] Number of Jobs Ended","[24] Number of Jobs Ended","[48] Number of Jobs Ended","[18] Number of Jobs Ended","[30] Number of Jobs Ended","[12] Number of Jobs Ended","[17] Number of Jobs Ended","[37] Number of Jobs Ended","[256] Number of Jobs Ended","[128] Number of Jobs Ended","[100] Number of Jobs Ended","[13] Number of Jobs Ended","[20] Number of Jobs Ended","[25] Number of Jobs Ended","[15] Number of Jobs Ended","[40] Number of Jobs Ended","[74] Number of Jobs Ended","[80] Number of Jobs Ended","[11] Number of Jobs Ended","[14] Number of Jobs Ended","[36] Number of Jobs Ended","[82] Number of Jobs Ended","[27] Number of Jobs Ended","[50] Number of Jobs Ended","[181] Number of Jobs Ended","[244] Number of Jobs Ended","[60] Number of Jobs Ended","[157] Number of Jobs Ended","[1024] Number of Jobs Ended","[192] Number of Jobs Ended","[512] Number of Jobs Ended","[240] Number of Jobs Ended","[19] Number of Jobs Ended","[21] Number of Jobs Ended","[125] Number of Jobs Ended","[216] Number of Jobs Ended","[28] Number of Jobs Ended","[62] Number of Jobs Ended","[45] Number of Jobs Ended","[63] Number of Jobs Ended","[250] Number of Jobs Ended","[31] Number of Jobs Ended","[34] Number of Jobs Ended","[33] Number of Jobs Ended","[144] Number of Jobs Ended","[57] Number of Jobs Ended","[38] Number of Jobs Ended","[26] Number of Jobs Ended","[72] Number of Jobs Ended","[96] Number of Jobs Ended","[22] Number of Jobs Ended","[23] Number of Jobs Ended","[135] Number of Jobs Ended","[81] Number of Jobs Ended","[120] Number of Jobs Ended","[122] Number of Jobs Ended","[127] Number of Jobs Ended","[109] Number of Jobs Ended","[252] Number of Jobs Ended","[160] Number of Jobs Ended","[77] Number of Jobs Ended","[108] Number of Jobs Ended","[148] Number of Jobs Ended","[29] Number of Jobs Ended","[75] Number of Jobs Ended","[35] Number of Jobs Ended","[43] Number of Jobs Ended","[180] Number of Jobs Ended","[68] Number of Jobs Ended","[92] Number of Jobs Ended","[200] Number of Jobs Ended","[183] Number of Jobs Ended","[46] Number of Jobs Ended","[61] Number of Jobs Ended","[84] Number of Jobs Ended","[54] Number of Jobs Ended","[56] Number of Jobs Ended","[90] Number of Jobs Ended","[65] Number of Jobs Ended","[44] Number of Jobs Ended","[42] Number of Jobs Ended","[110] Number of Jobs Ended","[119] Number of Jobs Ended","[121] Number of Jobs Ended","[150] Number of Jobs Ended","[140] Number of Jobs Ended","[220] Number of Jobs Ended","[241] Number of Jobs Ended","[49] Number of Jobs Ended","[70] Number of Jobs Ended","[196] Number of Jobs Ended","[41] Number of Jobs Ended","[85] Number of Jobs Ended","[98] Number of Jobs Ended","[500] Number of Jobs Ended","[47] Number of Jobs Ended","[162] Number of Jobs Ended","[224] Number of Jobs Ended","[52] Number of Jobs Ended","[168] Number of Jobs Ended","[768] Number of Jobs Ended","[102] Number of Jobs Ended","[219] Number of Jobs Ended","[225] Number of Jobs Ended","[2048] Number of Jobs Ended","[55] Number of Jobs Ended","[66] Number of Jobs Ended","[111] Number of Jobs Ended","[129] Number of Jobs Ended","[182] Number of Jobs Ended","[576] Number of Jobs Ended","[39] Number of Jobs Ended","[132] Number of Jobs Ended","[185] Number of Jobs Ended","[361] Number of Jobs Ended","[625] Number of Jobs Ended","[864] Number of Jobs Ended","[138] Number of Jobs Ended","[217] Number of Jobs Ended","[729] Number of Jobs Ended","[95] Number of Jobs Ended","[480] Number of Jobs Ended","[485] Number of Jobs Ended","[126] Number of Jobs Ended","[130] Number of Jobs Ended","[169] Number of Jobs Ended","[1000] Number of Jobs Ended","[76] Number of Jobs Ended","[78] Number of Jobs Ended","[101] Number of Jobs Ended","[165] Number of Jobs Ended","[172] Number of Jobs Ended","[282] Number of Jobs Ended","[430] Number of Jobs Ended","[124] Number of Jobs Ended","[226] Number of Jobs Ended","[450] Number of Jobs Ended","[107] Number of Jobs Ended","[112] Number of Jobs Ended","[190] Number of Jobs Ended","[210] Number of Jobs Ended","[237] Number of Jobs Ended","[242] Number of Jobs Ended","[420] Number of Jobs Ended","[506] Number of Jobs Ended","[640] Number of Jobs Ended","[51] Number of Jobs Ended","[73] Number of Jobs Ended","[104] Number of Jobs Ended","[147] Number of Jobs Ended","[161] Number of Jobs Ended","[187] Number of Jobs Ended","[641] Number of Jobs Ended","[86] Number of Jobs Ended","[123] Number of Jobs Ended","[136] Number of Jobs Ended","[146] Number of Jobs Ended","[170] Number of Jobs Ended","[218] Number of Jobs Ended","[330] Number of Jobs Ended","[638] Number of Jobs Ended","[53] Number of Jobs Ended","[59] Number of Jobs Ended","[115] Number of Jobs Ended","[156] Number of Jobs Ended","[164] Number of Jobs Ended","[176] Number of Jobs Ended","[248] Number of Jobs Ended","[255] Number of Jobs Ended","[280] Number of Jobs Ended","[300] Number of Jobs Ended","[350] Number of Jobs Ended","[375] Number of Jobs Ended","[384] Number of Jobs Ended","[422] Number of Jobs Ended","[470] Number of Jobs Ended","[827] Number of Jobs Ended","[83] Number of Jobs Ended","[105] Number of Jobs Ended","[113] Number of Jobs Ended","[114] Number of Jobs Ended","[133] Number of Jobs Ended","[154] Number of Jobs Ended","[155] Number of Jobs Ended","[166] Number of Jobs Ended","[194] Number of Jobs Ended","[201] Number of Jobs Ended","[208] Number of Jobs Ended","[211] Number of Jobs Ended","[232] Number of Jobs Ended","[245] Number of Jobs Ended","[288] Number of Jobs Ended","[310] Number of Jobs Ended","[340] Number of Jobs Ended","[400] Number of Jobs Ended","[407] Number of Jobs Ended","[410] Number of Jobs Ended","[435] Number of Jobs Ended","[484] Number of Jobs Ended","[490] Number of Jobs Ended","[67] Number of Jobs Ended","[88] Number of Jobs Ended","[99] Number of Jobs Ended","[143] Number of Jobs Ended","[151] Number of Jobs Ended","[167] Number of Jobs Ended","[188] Number of Jobs Ended","[212] Number of Jobs Ended","[222] Number of Jobs Ended","[243] Number of Jobs Ended","[249] Number of Jobs Ended","[251] Number of Jobs Ended","[259] Number of Jobs Ended","[290] Number of Jobs Ended","[320] Number of Jobs Ended","[321] Number of Jobs Ended","[345] Number of Jobs Ended","[360] Number of Jobs Ended","[370] Number of Jobs Ended","[386] Number of Jobs Ended","[391] Number of Jobs Ended","[437] Number of Jobs Ended","[440] Number of Jobs Ended","[460] Number of Jobs Ended","[481] Number of Jobs Ended","[513] Number of Jobs Ended","[519] Number of Jobs Ended","[900] Number of Jobs Ended","[1001] Number of Jobs Ended"
2014-04-15,48,8,7,6,1,7,2,2,0,1,1,0,39,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-16,1309,333,493,183,24,114,68,51,2,35,76,6,17,6,3,0,5,15,0,0,15,10,6,35,14,2,14,5,0,4,2,0,0,0,0,4,7,2,4,5,7,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-17,1095,307,632,208,30,157,47,47,8,65,55,8,19,3,3,0,4,25,0,0,8,38,5,15,10,4,9,2,0,0,3,2,0,0,0,1,10,5,0,3,5,0,4,3,0,0,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-18,1178,521,471,232,190,136,58,91,30,58,83,6,25,8,2,2,2,14,2,0,15,42,12,11,5,8,7,0,0,1,3,1,6,0,0,7,0,4,0,13,2,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-19,799,322,673,184,478,103,31,109,4,76,41,11,75,49,1,2,0,5,32,0,7,41,10,16,3,11,6,1,0,1,4,0,4,0,0,9,0,2,0,9,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-20,1279,416,1134,139,1467,126,24,75,4,88,48,2,242,46,1,0,6,6,205,0,11,23,16,8,7,13,11,0,0,1,5,0,123,0,0,16,0,0,0,0,2,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-21,1169,396,560,275,101,160,31,72,9,80,30,9,81,7,4,1,5,17,72,0,8,10,14,13,8,11,4,0,0,2,0,0,128,0,0,6,1,0,0,0,5,0,3,10,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-22,1444,383,385,262,202,136,26,24,5,74,18,15,15,5,3,0,10,7,0,0,7,12,4,10,13,16,8,1,0,2,0,2,112,0,0,7,0,0,0,4,2,0,0,20,0,0,0,0,0,0,0,4,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-23,1375,343,465,203,130,125,27,86,25,66,8,11,23,5,4,0,7,10,3,0,11,11,2,6,7,6,8,0,0,2,5,3,48,0,0,3,1,1,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-24,1741,418,446,290,90,99,28,51,59,52,18,17,14,5,0,0,6,9,0,0,18,10,4,12,10,7,2,3,0,0,0,5,44,0,0,0,4,2,0,2,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-25,1780,223,432,224,138,161,63,143,79,55,33,17,46,14,1,2,14,15,1,35,18,10,12,15,10,11,5,9,0,0,8,7,96,0,1,2,1,4,1,4,1,0,1,8,1,1,1,0,26,0,0,0,0,35,5,9,0,1,0,2,0,1,4,35,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-26,1201,103,260,153,219,88,23,81,86,18,8,10,20,3,0,0,9,10,0,0,18,113,8,23,5,6,6,2,0,0,5,1,11,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,3,0,1,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-27,2106,179,290,97,538,168,31,102,82,37,28,9,21,6,1,0,5,13,0,0,7,68,14,11,8,13,2,0,0,1,1,0,2,0,0,2,4,0,5,1,0,0,0,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-28,1482,210,185,136,48,105,7,145,97,27,7,3,18,4,0,0,7,7,0,0,18,11,4,5,8,3,4,0,0,0,3,0,1,0,0,0,2,1,0,1,14,0,14,0,0,0,0,0,1,0,0,0,11,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-29,2593,314,141,204,6,250,11,90,254,13,9,7,29,2,0,1,7,5,3,0,20,8,1,2,16,3,2,0,0,0,1,5,0,0,0,0,1,2,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-30,1435,327,256,236,62,136,26,109,802,23,21,35,11,7,2,0,5,13,1,0,22,9,4,3,13,2,0,2,0,1,4,5,2,0,0,2,4,1,2,2,5,0,3,1,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-01,1442,359,325,208,64,110,14,175,330,57,15,9,21,5,0,1,2,16,50,0,17,4,5,2,12,8,9,1,0,0,3,5,3,0,0,0,2,0,0,2,7,0,7,0,0,0,0,1,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-02,1262,482,344,211,402,163,21,212,523,26,13,22,55,5,0,0,9,20,86,0,29,10,7,5,9,8,10,0,0,0,12,5,2,0,0,3,2,2,0,10,2,1,5,1,1,1,0,0,0,0,0,0,0,0,1,6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,2013,276,313,268,19,642,18,358,42,49,41,30,59,42,1,0,10,26,146,0,13,3,14,10,16,8,12,1,0,0,5,4,0,0,0,4,16,2,7,0,0,0,2,6,2,8,4,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-04,2762,506,258,192,1024,882,34,316,111,41,36,25,36,4,0,0,34,63,91,0,3,1,16,5,18,7,2,2,0,0,1,2,0,0,1,3,5,0,1,5,0,0,0,0,8,1,2,0,0,0,0,0,7,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-05,2609,507,408,386,235,482,54,392,110,72,35,39,37,3,0,0,5,33,89,35,5,5,7,8,18,10,2,6,0,0,0,1,1,0,0,3,0,0,2,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
