title
"Number of Jobs Ended: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2015-02-01,2015-07-31
---------
Day,"[1] Number of Jobs Ended","[2] Number of Jobs Ended","[6] Number of Jobs Ended","[4] Number of Jobs Ended","[16] Number of Jobs Ended","[8] Number of Jobs Ended","[3] Number of Jobs Ended","[32] Number of Jobs Ended","[5] Number of Jobs Ended","[9] Number of Jobs Ended","[10] Number of Jobs Ended","[64] Number of Jobs Ended","[12] Number of Jobs Ended","[7] Number of Jobs Ended","[256] Number of Jobs Ended","[128] Number of Jobs Ended","[17] Number of Jobs Ended","[20] Number of Jobs Ended","[24] Number of Jobs Ended","[15] Number of Jobs Ended","[48] Number of Jobs Ended","[40] Number of Jobs Ended","[42] Number of Jobs Ended","[14] Number of Jobs Ended","[13] Number of Jobs Ended","[11] Number of Jobs Ended","[1024] Number of Jobs Ended","[36] Number of Jobs Ended","[18] Number of Jobs Ended","[30] Number of Jobs Ended","[121] Number of Jobs Ended","[80] Number of Jobs Ended","[28] Number of Jobs Ended","[100] Number of Jobs Ended","[512] Number of Jobs Ended","[96] Number of Jobs Ended","[50] Number of Jobs Ended","[25] Number of Jobs Ended","[120] Number of Jobs Ended","[217] Number of Jobs Ended","[38] Number of Jobs Ended","[200] Number of Jobs Ended","[72] Number of Jobs Ended","[23] Number of Jobs Ended","[22] Number of Jobs Ended","[34] Number of Jobs Ended","[125] Number of Jobs Ended","[33] Number of Jobs Ended","[126] Number of Jobs Ended","[60] Number of Jobs Ended","[63] Number of Jobs Ended","[160] Number of Jobs Ended","[56] Number of Jobs Ended","[224] Number of Jobs Ended","[26] Number of Jobs Ended","[65] Number of Jobs Ended","[240] Number of Jobs Ended","[142] Number of Jobs Ended","[45] Number of Jobs Ended","[144] Number of Jobs Ended","[216] Number of Jobs Ended","[188] Number of Jobs Ended","[181] Number of Jobs Ended","[19] Number of Jobs Ended","[127] Number of Jobs Ended","[75] Number of Jobs Ended","[70] Number of Jobs Ended","[90] Number of Jobs Ended","[163] Number of Jobs Ended","[35] Number of Jobs Ended","[57] Number of Jobs Ended","[27] Number of Jobs Ended","[66] Number of Jobs Ended","[250] Number of Jobs Ended","[450] Number of Jobs Ended","[21] Number of Jobs Ended","[150] Number of Jobs Ended","[192] Number of Jobs Ended","[102] Number of Jobs Ended","[54] Number of Jobs Ended","[61] Number of Jobs Ended","[179] Number of Jobs Ended","[68] Number of Jobs Ended","[39] Number of Jobs Ended","[58] Number of Jobs Ended","[46] Number of Jobs Ended","[176] Number of Jobs Ended","[62] Number of Jobs Ended","[76] Number of Jobs Ended","[132] Number of Jobs Ended","[213] Number of Jobs Ended","[44] Number of Jobs Ended","[116] Number of Jobs Ended","[52] Number of Jobs Ended","[185] Number of Jobs Ended","[165] Number of Jobs Ended","[29] Number of Jobs Ended","[157] Number of Jobs Ended","[158] Number of Jobs Ended","[480] Number of Jobs Ended","[135] Number of Jobs Ended","[252] Number of Jobs Ended","[31] Number of Jobs Ended","[112] Number of Jobs Ended","[136] Number of Jobs Ended","[37] Number of Jobs Ended","[43] Number of Jobs Ended","[108] Number of Jobs Ended","[238] Number of Jobs Ended","[81] Number of Jobs Ended","[119] Number of Jobs Ended","[49] Number of Jobs Ended","[55] Number of Jobs Ended","[69] Number of Jobs Ended","[77] Number of Jobs Ended","[225] Number of Jobs Ended","[41] Number of Jobs Ended","[140] Number of Jobs Ended","[168] Number of Jobs Ended","[640] Number of Jobs Ended","[53] Number of Jobs Ended","[244] Number of Jobs Ended","[82] Number of Jobs Ended","[98] Number of Jobs Ended","[151] Number of Jobs Ended","[197] Number of Jobs Ended","[864] Number of Jobs Ended","[59] Number of Jobs Ended","[92] Number of Jobs Ended","[99] Number of Jobs Ended","[137] Number of Jobs Ended","[500] Number of Jobs Ended","[800] Number of Jobs Ended","[71] Number of Jobs Ended","[88] Number of Jobs Ended","[175] Number of Jobs Ended","[187] Number of Jobs Ended","[255] Number of Jobs Ended","[300] Number of Jobs Ended","[118] Number of Jobs Ended","[94] Number of Jobs Ended","[122] Number of Jobs Ended","[400] Number of Jobs Ended","[2000] Number of Jobs Ended","[103] Number of Jobs Ended","[152] Number of Jobs Ended","[242] Number of Jobs Ended","[960] Number of Jobs Ended","[74] Number of Jobs Ended","[78] Number of Jobs Ended","[109] Number of Jobs Ended","[196] Number of Jobs Ended","[208] Number of Jobs Ended","[234] Number of Jobs Ended","[1728] Number of Jobs Ended","[51] Number of Jobs Ended","[97] Number of Jobs Ended","[110] Number of Jobs Ended","[149] Number of Jobs Ended","[222] Number of Jobs Ended","[600] Number of Jobs Ended","[648] Number of Jobs Ended","[963] Number of Jobs Ended","[1000] Number of Jobs Ended","[130] Number of Jobs Ended","[138] Number of Jobs Ended","[198] Number of Jobs Ended","[219] Number of Jobs Ended","[47] Number of Jobs Ended","[95] Number of Jobs Ended","[123] Number of Jobs Ended","[172] Number of Jobs Ended","[203] Number of Jobs Ended","[204] Number of Jobs Ended","[220] Number of Jobs Ended","[230] Number of Jobs Ended","[235] Number of Jobs Ended","[251] Number of Jobs Ended","[325] Number of Jobs Ended","[67] Number of Jobs Ended","[73] Number of Jobs Ended","[84] Number of Jobs Ended","[124] Number of Jobs Ended","[133] Number of Jobs Ended","[148] Number of Jobs Ended","[169] Number of Jobs Ended","[183] Number of Jobs Ended","[211] Number of Jobs Ended","[226] Number of Jobs Ended","[384] Number of Jobs Ended","[464] Number of Jobs Ended","[481] Number of Jobs Ended","[544] Number of Jobs Ended","[547] Number of Jobs Ended","[570] Number of Jobs Ended","[576] Number of Jobs Ended","[813] Number of Jobs Ended","[850] Number of Jobs Ended","[1856] Number of Jobs Ended","[4000] Number of Jobs Ended","[79] Number of Jobs Ended","[83] Number of Jobs Ended","[85] Number of Jobs Ended","[87] Number of Jobs Ended","[105] Number of Jobs Ended","[107] Number of Jobs Ended","[117] Number of Jobs Ended","[129] Number of Jobs Ended","[139] Number of Jobs Ended","[141] Number of Jobs Ended","[153] Number of Jobs Ended","[154] Number of Jobs Ended","[177] Number of Jobs Ended","[210] Number of Jobs Ended","[229] Number of Jobs Ended","[232] Number of Jobs Ended","[274] Number of Jobs Ended","[321] Number of Jobs Ended","[350] Number of Jobs Ended","[455] Number of Jobs Ended","[475] Number of Jobs Ended","[520] Number of Jobs Ended","[550] Number of Jobs Ended","[768] Number of Jobs Ended","[827] Number of Jobs Ended","[875] Number of Jobs Ended","[896] Number of Jobs Ended","[900] Number of Jobs Ended","[928] Number of Jobs Ended","[2048] Number of Jobs Ended","[3712] Number of Jobs Ended"
2015-04-20,1330,650,63,273,239,235,357,86,20,24,8,96,28,7,7,4,1,2,13,1,1,1,29,2,8,6,6,5,2,2,25,0,1,0,0,1,2,1,0,0,0,0,10,1,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,6,0,0,0,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-21,1772,329,46,226,116,263,1353,65,12,5,12,1,2,7,5,0,0,2,1,0,46,0,38,1,2,1,6,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-04-22,59,23,4,8,6,1,46,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-23,1625,266,61,616,157,1278,1012,17,17,29,19,52,15,9,1,1,0,6,16,3,1,5,21,1,1,8,2,5,6,3,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24,2880,496,70,240,172,208,1079,43,14,11,17,27,8,13,11,12,1,17,6,6,17,5,20,1,3,13,1,4,2,2,15,1,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-25,1250,298,135,200,141,184,46,69,20,15,8,20,27,8,4,7,0,6,4,5,2,6,0,1,2,8,1,1,4,5,1,3,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-26,1438,536,119,167,195,331,178,91,22,25,15,49,26,12,9,5,5,7,14,10,1,9,1,8,12,16,1,2,11,3,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-27,1952,950,252,323,126,697,699,43,28,31,41,24,24,11,14,11,4,10,18,9,1,9,59,7,24,10,1,9,6,4,0,2,3,0,0,0,1,3,2,0,3,0,0,4,5,3,0,3,0,2,6,2,0,0,4,0,0,0,0,1,1,0,3,5,0,0,0,0,0,4,0,3,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28,640,220,991,68,35,34,13,6,8,0,3,7,8,3,3,0,0,2,2,0,0,2,37,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-29,1257,455,976,137,150,162,45,16,14,8,63,12,18,5,4,9,0,11,1,3,1,6,61,7,4,3,4,2,0,3,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30,1397,445,1406,193,103,184,184,61,13,16,6,41,22,5,10,13,0,4,15,7,2,5,45,14,2,13,1,3,2,3,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,2,0,0,0,0,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-01,1388,415,1119,146,165,179,118,19,17,15,32,11,21,6,12,9,0,3,2,10,0,7,20,1,5,8,5,6,5,2,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,2,0,0,0,1,2,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-02,870,349,86,89,104,145,20,38,22,4,12,11,8,8,3,8,0,4,10,4,1,3,20,11,6,0,3,6,0,2,0,1,0,3,1,1,2,0,2,0,0,1,1,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03,1203,256,242,117,132,146,39,15,15,18,14,17,18,14,7,6,0,9,12,3,2,4,1,11,3,4,4,5,3,1,40,1,0,0,2,0,4,0,0,0,2,0,1,0,0,2,0,0,0,2,1,0,0,0,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04,1567,557,1259,230,170,152,116,41,26,3,11,11,13,8,9,11,0,6,4,2,0,3,21,2,7,6,2,0,0,0,16,4,0,1,6,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05,1569,468,1282,195,148,216,106,37,28,10,8,25,7,30,6,10,0,2,16,0,0,2,21,2,1,4,3,5,7,0,38,2,1,3,0,1,1,0,2,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-06,1671,320,1134,209,199,160,152,62,23,45,19,19,21,13,5,10,1,13,2,2,0,3,42,3,10,3,2,0,2,2,0,1,0,0,0,1,5,0,12,0,0,1,3,0,1,2,0,0,0,1,0,1,0,2,2,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-07,1733,470,1106,256,153,167,102,32,24,22,14,20,8,10,10,13,0,6,1,6,1,6,31,3,9,0,2,1,1,1,0,0,2,0,5,1,2,0,9,0,3,1,2,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-08,1684,402,1436,194,150,208,198,32,23,14,13,10,29,35,4,8,0,2,1,10,2,1,29,2,5,1,4,4,7,2,0,0,2,0,6,0,8,0,1,0,2,0,4,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-09,1818,395,1550,261,184,195,153,55,63,39,16,10,29,21,9,14,0,3,2,10,0,8,21,6,1,0,3,1,0,1,0,0,0,2,0,0,8,5,6,0,0,0,1,6,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-10,1667,405,178,302,165,99,51,67,17,49,11,11,15,38,1,3,0,8,9,1,2,0,1,9,1,0,3,0,0,0,0,1,1,2,0,0,6,0,4,0,2,0,1,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-11,2381,497,1267,494,358,151,175,34,45,55,16,23,12,14,2,6,0,2,4,2,0,3,25,3,1,2,3,4,7,1,0,0,5,2,2,1,4,0,4,11,5,0,1,1,0,2,25,0,1,2,0,0,1,0,3,0,0,7,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
