title
"Number of Jobs Ended: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2013-02-01,2013-07-31
---------
Day,"[1] Number of Jobs Ended","[2] Number of Jobs Ended","[4] Number of Jobs Ended","[8] Number of Jobs Ended","[16] Number of Jobs Ended","[3] Number of Jobs Ended","[64] Number of Jobs Ended","[6] Number of Jobs Ended","[9] Number of Jobs Ended","[5] Number of Jobs Ended","[32] Number of Jobs Ended","[10] Number of Jobs Ended","[20] Number of Jobs Ended","[12] Number of Jobs Ended","[31] Number of Jobs Ended","[256] Number of Jobs Ended","[7] Number of Jobs Ended","[40] Number of Jobs Ended","[128] Number of Jobs Ended","[36] Number of Jobs Ended","[30] Number of Jobs Ended","[15] Number of Jobs Ended","[181] Number of Jobs Ended","[66] Number of Jobs Ended","[24] Number of Jobs Ended","[48] Number of Jobs Ended","[14] Number of Jobs Ended","[13] Number of Jobs Ended","[25] Number of Jobs Ended","[11] Number of Jobs Ended","[100] Number of Jobs Ended","[50] Number of Jobs Ended","[60] Number of Jobs Ended","[18] Number of Jobs Ended","[136] Number of Jobs Ended","[45] Number of Jobs Ended","[192] Number of Jobs Ended","[96] Number of Jobs Ended","[80] Number of Jobs Ended","[200] Number of Jobs Ended","[125] Number of Jobs Ended","[17] Number of Jobs Ended","[63] Number of Jobs Ended","[150] Number of Jobs Ended","[250] Number of Jobs Ended","[144] Number of Jobs Ended","[26] Number of Jobs Ended","[1024] Number of Jobs Ended","[39] Number of Jobs Ended","[22] Number of Jobs Ended","[160] Number of Jobs Ended","[106] Number of Jobs Ended","[120] Number of Jobs Ended","[512] Number of Jobs Ended","[21] Number of Jobs Ended","[132] Number of Jobs Ended","[27] Number of Jobs Ended","[61] Number of Jobs Ended","[240] Number of Jobs Ended","[90] Number of Jobs Ended","[35] Number of Jobs Ended","[54] Number of Jobs Ended","[101] Number of Jobs Ended","[51] Number of Jobs Ended","[224] Number of Jobs Ended","[162] Number of Jobs Ended","[28] Number of Jobs Ended","[75] Number of Jobs Ended","[135] Number of Jobs Ended","[52] Number of Jobs Ended","[72] Number of Jobs Ended","[183] Number of Jobs Ended","[104] Number of Jobs Ended","[49] Number of Jobs Ended","[204] Number of Jobs Ended","[216] Number of Jobs Ended","[44] Number of Jobs Ended","[105] Number of Jobs Ended","[19] Number of Jobs Ended","[169] Number of Jobs Ended","[76] Number of Jobs Ended","[34] Number of Jobs Ended","[375] Number of Jobs Ended","[41] Number of Jobs Ended","[251] Number of Jobs Ended","[153] Number of Jobs Ended","[77] Number of Jobs Ended","[130] Number of Jobs Ended","[180] Number of Jobs Ended","[23] Number of Jobs Ended","[156] Number of Jobs Ended","[70] Number of Jobs Ended","[384] Number of Jobs Ended","[42] Number of Jobs Ended","[460] Number of Jobs Ended","[252] Number of Jobs Ended","[81] Number of Jobs Ended","[151] Number of Jobs Ended","[170] Number of Jobs Ended","[171] Number of Jobs Ended","[2048] Number of Jobs Ended","[38] Number of Jobs Ended","[108] Number of Jobs Ended","[112] Number of Jobs Ended","[208] Number of Jobs Ended","[65] Number of Jobs Ended","[29] Number of Jobs Ended","[73] Number of Jobs Ended","[225] Number of Jobs Ended","[123] Number of Jobs Ended","[202] Number of Jobs Ended","[139] Number of Jobs Ended","[211] Number of Jobs Ended","[400] Number of Jobs Ended","[69] Number of Jobs Ended","[312] Number of Jobs Ended","[345] Number of Jobs Ended","[84] Number of Jobs Ended","[94] Number of Jobs Ended","[196] Number of Jobs Ended","[88] Number of Jobs Ended","[113] Number of Jobs Ended","[127] Number of Jobs Ended","[210] Number of Jobs Ended","[220] Number of Jobs Ended","[4096] Number of Jobs Ended","[47] Number of Jobs Ended","[58] Number of Jobs Ended","[500] Number of Jobs Ended","[33] Number of Jobs Ended","[102] Number of Jobs Ended","[114] Number of Jobs Ended","[121] Number of Jobs Ended","[140] Number of Jobs Ended","[161] Number of Jobs Ended","[255] Number of Jobs Ended","[37] Number of Jobs Ended","[56] Number of Jobs Ended","[78] Number of Jobs Ended","[155] Number of Jobs Ended","[245] Number of Jobs Ended","[1000] Number of Jobs Ended","[55] Number of Jobs Ended","[99] Number of Jobs Ended","[201] Number of Jobs Ended","[165] Number of Jobs Ended","[168] Number of Jobs Ended","[67] Number of Jobs Ended","[85] Number of Jobs Ended","[93] Number of Jobs Ended","[110] Number of Jobs Ended","[116] Number of Jobs Ended","[117] Number of Jobs Ended","[142] Number of Jobs Ended","[372] Number of Jobs Ended","[768] Number of Jobs Ended","[2400] Number of Jobs Ended","[53] Number of Jobs Ended","[68] Number of Jobs Ended","[124] Number of Jobs Ended","[187] Number of Jobs Ended","[203] Number of Jobs Ended","[205] Number of Jobs Ended","[213] Number of Jobs Ended","[253] Number of Jobs Ended","[274] Number of Jobs Ended","[518] Number of Jobs Ended","[3000] Number of Jobs Ended","[43] Number of Jobs Ended","[46] Number of Jobs Ended","[57] Number of Jobs Ended","[91] Number of Jobs Ended","[111] Number of Jobs Ended","[133] Number of Jobs Ended","[149] Number of Jobs Ended","[185] Number of Jobs Ended","[190] Number of Jobs Ended","[197] Number of Jobs Ended","[236] Number of Jobs Ended","[241] Number of Jobs Ended","[243] Number of Jobs Ended","[300] Number of Jobs Ended","[450] Number of Jobs Ended","[3200] Number of Jobs Ended","[3500] Number of Jobs Ended","[5625] Number of Jobs Ended","[62] Number of Jobs Ended","[71] Number of Jobs Ended","[95] Number of Jobs Ended","[118] Number of Jobs Ended","[129] Number of Jobs Ended","[138] Number of Jobs Ended","[164] Number of Jobs Ended","[188] Number of Jobs Ended","[195] Number of Jobs Ended","[234] Number of Jobs Ended","[341] Number of Jobs Ended","[350] Number of Jobs Ended","[689] Number of Jobs Ended","[700] Number of Jobs Ended","[720] Number of Jobs Ended","[861] Number of Jobs Ended"
2013-04-30,214,85,223,87,136,19,29,28,86,2,6,0,9,2,0,0,0,2,0,0,3,7,1,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-01,983,756,190,102,71,39,32,27,10,23,24,13,11,10,0,0,4,2,3,2,0,0,1,15,4,4,3,1,2,3,1,0,0,1,0,0,1,3,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-02,8775,281,244,124,171,41,95,48,20,88,27,33,2,6,0,0,0,5,4,0,3,3,0,6,0,0,4,2,5,0,10,0,1,3,0,0,0,2,8,5,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-03,7517,280,366,171,112,57,119,81,33,21,10,34,6,4,1,0,2,4,6,0,6,6,1,9,3,4,10,0,2,0,8,1,0,4,0,0,0,2,11,7,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-04,1663,184,457,277,225,151,70,16,149,142,18,17,1037,12,0,5,0,8,24,0,4,2,4,1,4,2,3,7,4,0,3,1,0,2,0,0,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-05,1929,305,525,772,283,617,83,16,384,436,27,20,835,9,0,2,1,21,3,0,7,3,5,0,3,1,4,2,0,0,0,0,0,1,0,2,0,0,2,2,2,0,2,2,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-06,1203,503,586,1804,335,106,487,218,169,119,117,10,7,4,0,0,1,17,6,0,7,22,13,18,1,1,15,0,2,0,5,1,0,3,0,3,2,1,5,13,0,0,0,2,3,0,0,7,0,0,0,1,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-07,534,64,144,214,64,4,259,132,31,0,9,5,7,2,3,1,0,0,1,0,2,4,11,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-08,1845,939,596,541,202,51,432,209,89,64,27,31,11,31,2,0,3,8,3,0,18,28,24,8,2,0,7,2,2,0,5,6,2,2,0,1,0,1,8,8,0,0,0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-09,3147,410,362,557,279,115,289,159,91,155,74,17,3,58,0,7,7,7,24,0,6,6,6,5,2,0,8,1,4,0,5,8,5,3,0,2,0,1,1,0,0,0,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-10,244,18,70,132,60,119,120,41,33,84,22,0,0,0,0,1,0,0,1,0,2,0,3,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-11,1221,104,559,905,471,919,652,312,257,447,71,10,12,11,0,7,0,12,6,0,34,9,19,0,1,13,0,0,8,0,7,4,1,0,0,6,0,0,3,3,0,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-12,1176,85,512,894,460,928,489,237,260,466,89,14,10,7,0,4,5,6,6,0,6,26,21,0,4,8,3,2,0,3,0,1,1,0,0,0,1,0,4,0,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-13,1624,222,689,929,605,848,726,213,215,342,51,8,7,4,0,19,1,3,12,0,65,4,12,3,7,6,5,1,28,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-14,272,29,226,197,155,231,72,35,56,133,2,4,0,0,0,5,1,0,10,0,0,1,0,1,1,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-15,1504,703,561,707,449,706,386,153,182,351,101,6,18,4,0,19,0,2,5,1,9,10,0,1,3,38,3,0,11,0,2,0,28,3,0,3,0,0,6,0,0,0,0,5,5,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-16,1568,583,538,893,353,454,705,266,207,348,112,11,21,13,0,26,0,1,4,2,16,14,1,13,4,32,5,0,11,4,2,11,5,2,0,3,0,0,2,0,0,0,0,1,4,2,0,0,0,6,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-17,1262,491,784,372,163,93,687,315,198,384,23,34,32,9,3,5,5,0,1,0,13,8,2,8,2,77,4,0,0,0,2,42,0,3,0,5,0,0,5,0,1,0,2,0,3,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-18,832,187,150,188,92,36,262,127,14,38,17,15,12,8,0,2,3,1,2,0,7,2,0,5,2,9,1,0,0,0,1,0,2,0,0,2,0,0,46,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-19,4251,213,99,236,43,55,253,111,17,6,5,10,27,6,0,0,1,0,0,2,8,6,0,0,2,1,1,15,1,0,10,0,1,0,0,4,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-05-20,3107,1609,111,384,63,72,730,335,93,10,20,26,32,2,0,15,4,0,1,0,27,4,0,0,2,0,10,1,0,2,2,0,2,12,0,4,0,0,0,0,1,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-21,1511,634,200,491,135,61,664,277,128,8,25,24,35,11,9,22,5,2,7,6,31,4,0,1,2,2,10,3,1,0,1,0,1,8,0,2,2,1,19,0,0,0,0,0,5,0,2,0,0,0,0,1,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-22,3790,232,99,313,97,70,664,304,73,7,15,23,13,8,5,19,43,4,5,2,8,3,2,1,2,6,15,1,1,0,16,1,17,6,0,3,2,3,11,16,7,0,0,1,1,5,2,2,0,0,0,2,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2013-05-23,7627,491,80,288,116,120,370,153,73,92,6,22,14,16,103,12,18,8,5,0,30,1,0,1,3,4,12,2,17,0,11,1,16,10,0,7,0,0,12,7,4,3,0,2,0,0,6,0,0,1,0,1,4,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-24,4258,613,217,305,101,172,512,245,107,101,6,16,2,5,67,13,26,1,1,0,24,3,1,5,3,5,4,1,24,5,2,0,10,15,0,2,0,0,0,5,12,0,0,0,0,0,4,0,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-25,784,345,386,71,59,139,66,41,12,34,12,10,54,3,35,1,42,8,1,0,8,9,0,1,2,1,5,0,0,0,2,0,14,5,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
