title
"Number of Jobs Ended: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2016-02-01,2016-07-31
---------
Day,"[1] Number of Jobs Ended","[2] Number of Jobs Ended","[4] Number of Jobs Ended","[6] Number of Jobs Ended","[8] Number of Jobs Ended","[16] Number of Jobs Ended","[5] Number of Jobs Ended","[3] Number of Jobs Ended","[32] Number of Jobs Ended","[10] Number of Jobs Ended","[64] Number of Jobs Ended","[9] Number of Jobs Ended","[12] Number of Jobs Ended","[54] Number of Jobs Ended","[110] Number of Jobs Ended","[256] Number of Jobs Ended","[7] Number of Jobs Ended","[36] Number of Jobs Ended","[128] Number of Jobs Ended","[20] Number of Jobs Ended","[24] Number of Jobs Ended","[15] Number of Jobs Ended","[14] Number of Jobs Ended","[13] Number of Jobs Ended","[48] Number of Jobs Ended","[18] Number of Jobs Ended","[30] Number of Jobs Ended","[22] Number of Jobs Ended","[25] Number of Jobs Ended","[17] Number of Jobs Ended","[181] Number of Jobs Ended","[40] Number of Jobs Ended","[80] Number of Jobs Ended","[163] Number of Jobs Ended","[11] Number of Jobs Ended","[21] Number of Jobs Ended","[1024] Number of Jobs Ended","[27] Number of Jobs Ended","[50] Number of Jobs Ended","[60] Number of Jobs Ended","[45] Number of Jobs Ended","[160] Number of Jobs Ended","[96] Number of Jobs Ended","[41] Number of Jobs Ended","[91] Number of Jobs Ended","[55] Number of Jobs Ended","[43] Number of Jobs Ended","[90] Number of Jobs Ended","[42] Number of Jobs Ended","[250] Number of Jobs Ended","[512] Number of Jobs Ended","[140] Number of Jobs Ended","[56] Number of Jobs Ended","[100] Number of Jobs Ended","[72] Number of Jobs Ended","[75] Number of Jobs Ended","[188] Number of Jobs Ended","[65] Number of Jobs Ended","[63] Number of Jobs Ended","[217] Number of Jobs Ended","[19] Number of Jobs Ended","[192] Number of Jobs Ended","[144] Number of Jobs Ended","[79] Number of Jobs Ended","[28] Number of Jobs Ended","[33] Number of Jobs Ended","[57] Number of Jobs Ended","[39] Number of Jobs Ended","[150] Number of Jobs Ended","[200] Number of Jobs Ended","[81] Number of Jobs Ended","[35] Number of Jobs Ended","[88] Number of Jobs Ended","[108] Number of Jobs Ended","[70] Number of Jobs Ended","[62] Number of Jobs Ended","[129] Number of Jobs Ended","[23] Number of Jobs Ended","[34] Number of Jobs Ended","[46] Number of Jobs Ended","[120] Number of Jobs Ended","[216] Number of Jobs Ended","[138] Number of Jobs Ended","[127] Number of Jobs Ended","[84] Number of Jobs Ended","[52] Number of Jobs Ended","[157] Number of Jobs Ended","[257] Number of Jobs Ended","[641] Number of Jobs Ended","[648] Number of Jobs Ended","[44] Number of Jobs Ended","[51] Number of Jobs Ended","[68] Number of Jobs Ended","[26] Number of Jobs Ended","[37] Number of Jobs Ended","[130] Number of Jobs Ended","[224] Number of Jobs Ended","[118] Number of Jobs Ended","[58] Number of Jobs Ended","[255] Number of Jobs Ended","[38] Number of Jobs Ended","[240] Number of Jobs Ended","[125] Number of Jobs Ended","[161] Number of Jobs Ended","[513] Number of Jobs Ended","[47] Number of Jobs Ended","[94] Number of Jobs Ended","[126] Number of Jobs Ended","[82] Number of Jobs Ended","[166] Number of Jobs Ended","[133] Number of Jobs Ended","[69] Number of Jobs Ended","[109] Number of Jobs Ended","[119] Number of Jobs Ended","[156] Number of Jobs Ended","[172] Number of Jobs Ended","[176] Number of Jobs Ended","[179] Number of Jobs Ended","[236] Number of Jobs Ended","[252] Number of Jobs Ended","[205] Number of Jobs Ended","[67] Number of Jobs Ended","[112] Number of Jobs Ended","[31] Number of Jobs Ended","[49] Number of Jobs Ended","[86] Number of Jobs Ended","[196] Number of Jobs Ended","[211] Number of Jobs Ended","[1009] Number of Jobs Ended","[53] Number of Jobs Ended","[66] Number of Jobs Ended","[208] Number of Jobs Ended","[220] Number of Jobs Ended","[29] Number of Jobs Ended","[113] Number of Jobs Ended","[116] Number of Jobs Ended","[132] Number of Jobs Ended","[640] Number of Jobs Ended","[1000] Number of Jobs Ended","[95] Number of Jobs Ended","[123] Number of Jobs Ended","[180] Number of Jobs Ended","[59] Number of Jobs Ended","[136] Number of Jobs Ended","[186] Number of Jobs Ended","[225] Number of Jobs Ended","[77] Number of Jobs Ended","[248] Number of Jobs Ended","[254] Number of Jobs Ended","[83] Number of Jobs Ended","[106] Number of Jobs Ended","[124] Number of Jobs Ended","[247] Number of Jobs Ended","[71] Number of Jobs Ended","[73] Number of Jobs Ended","[76] Number of Jobs Ended","[78] Number of Jobs Ended","[939] Number of Jobs Ended","[1728] Number of Jobs Ended","[93] Number of Jobs Ended","[98] Number of Jobs Ended","[99] Number of Jobs Ended","[170] Number of Jobs Ended","[230] Number of Jobs Ended","[61] Number of Jobs Ended","[143] Number of Jobs Ended","[190] Number of Jobs Ended","[193] Number of Jobs Ended","[210] Number of Jobs Ended","[212] Number of Jobs Ended","[227] Number of Jobs Ended","[253] Number of Jobs Ended","[508] Number of Jobs Ended","[896] Number of Jobs Ended","[2048] Number of Jobs Ended","[85] Number of Jobs Ended","[87] Number of Jobs Ended","[104] Number of Jobs Ended","[135] Number of Jobs Ended","[155] Number of Jobs Ended","[162] Number of Jobs Ended","[167] Number of Jobs Ended","[175] Number of Jobs Ended","[195] Number of Jobs Ended","[384] Number of Jobs Ended","[576] Number of Jobs Ended","[769] Number of Jobs Ended","[102] Number of Jobs Ended","[105] Number of Jobs Ended","[107] Number of Jobs Ended","[134] Number of Jobs Ended","[145] Number of Jobs Ended","[189] Number of Jobs Ended","[204] Number of Jobs Ended","[238] Number of Jobs Ended","[241] Number of Jobs Ended","[249] Number of Jobs Ended","[251] Number of Jobs Ended","[320] Number of Jobs Ended","[600] Number of Jobs Ended","[1501] Number of Jobs Ended","[74] Number of Jobs Ended","[89] Number of Jobs Ended","[92] Number of Jobs Ended","[103] Number of Jobs Ended","[111] Number of Jobs Ended","[114] Number of Jobs Ended","[115] Number of Jobs Ended","[142] Number of Jobs Ended","[148] Number of Jobs Ended","[152] Number of Jobs Ended","[165] Number of Jobs Ended","[168] Number of Jobs Ended","[183] Number of Jobs Ended","[185] Number of Jobs Ended","[207] Number of Jobs Ended","[213] Number of Jobs Ended","[215] Number of Jobs Ended","[221] Number of Jobs Ended","[222] Number of Jobs Ended","[233] Number of Jobs Ended","[235] Number of Jobs Ended","[245] Number of Jobs Ended","[288] Number of Jobs Ended","[390] Number of Jobs Ended","[400] Number of Jobs Ended","[432] Number of Jobs Ended","[960] Number of Jobs Ended","[1018] Number of Jobs Ended","[2000] Number of Jobs Ended","[149] Number of Jobs Ended"
2016-04-17,1219,258,256,411,163,156,31,58,48,29,11,11,45,0,0,5,5,2,6,3,3,10,10,7,2,0,7,7,5,0,7,1,0,7,1,5,2,1,0,2,0,0,0,1,0,0,0,0,1,0,0,1,2,0,5,1,0,0,0,0,1,0,0,0,0,1,0,2,0,1,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-18,1198,367,260,728,231,151,20,90,32,19,20,11,32,0,0,10,17,19,1,8,11,4,8,7,1,2,2,1,1,0,1,2,1,9,1,0,5,0,1,2,0,1,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-19,1825,569,502,940,177,171,38,81,52,23,12,18,37,0,0,7,17,10,1,9,12,13,9,6,3,2,4,6,2,0,11,3,0,5,0,0,1,0,1,1,8,0,0,0,1,0,1,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-20,1769,326,472,1093,194,153,20,84,48,26,13,37,41,0,0,6,26,13,4,7,13,1,5,20,3,1,8,6,10,3,0,5,0,5,0,0,3,0,0,1,3,0,0,0,0,0,4,0,0,0,0,4,2,0,0,0,0,4,2,0,0,0,0,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-21,1898,487,464,868,249,184,37,117,47,24,13,8,16,0,0,13,20,11,1,6,10,5,7,37,2,0,1,6,2,0,0,3,2,6,0,1,1,0,1,2,1,0,0,2,0,0,0,1,0,0,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-22,1390,353,518,844,115,172,49,64,35,36,28,9,6,0,0,9,23,15,12,9,12,3,6,20,1,0,2,10,5,0,4,6,0,3,0,2,0,1,1,0,1,0,0,0,0,0,0,0,7,0,0,1,5,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-23,607,139,36,7,22,56,4,21,16,7,3,4,13,0,0,1,0,1,1,0,0,0,3,2,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-24,1234,350,344,397,130,128,32,82,30,24,7,34,45,216,0,10,7,2,4,7,1,15,12,3,3,1,8,0,5,1,0,0,4,10,0,1,0,0,0,0,2,0,0,8,0,0,5,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-25,1316,398,538,844,141,139,15,132,25,34,22,54,49,219,0,8,13,23,10,7,11,8,6,12,1,0,7,6,6,0,8,6,0,4,0,6,0,0,1,8,0,2,0,2,0,0,0,1,7,0,1,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-26,1911,795,585,918,126,177,63,105,24,30,18,52,49,142,0,1,12,18,6,3,11,3,5,9,3,2,4,8,1,4,3,3,1,4,0,0,0,0,0,3,0,3,1,2,0,0,3,0,1,0,0,2,0,0,4,1,2,0,1,0,1,0,0,1,0,0,2,1,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-27,1659,424,569,903,330,241,19,118,41,33,19,55,30,135,1,2,15,32,6,5,10,8,4,18,3,0,4,7,1,1,4,5,0,2,0,0,0,0,0,2,3,0,1,0,0,0,2,11,3,0,0,2,3,0,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,1661,428,478,803,1472,182,28,84,37,22,29,49,40,104,60,11,17,24,18,3,17,2,2,0,4,0,9,9,1,0,1,7,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,5,0,3,0,0,0,2,0,3,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-29,2038,618,497,754,215,165,79,172,29,30,23,38,16,100,0,4,18,16,4,4,11,3,1,0,2,2,8,7,14,0,2,1,1,0,0,0,0,0,0,3,1,0,2,4,0,0,9,0,1,0,0,2,1,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-30,1311,466,325,32,249,181,42,98,29,27,15,19,36,130,0,6,23,6,1,6,1,2,0,4,3,1,0,1,10,0,1,3,0,0,0,2,0,2,4,5,0,2,1,0,0,0,0,2,3,0,0,5,2,0,1,1,2,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-01,2084,408,342,389,435,299,43,147,45,27,32,35,59,398,0,10,9,22,28,8,16,1,3,1,1,2,1,0,9,0,0,3,2,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,3,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-02,1455,421,470,916,984,533,20,180,37,23,21,83,41,814,0,24,8,36,4,6,37,2,2,5,9,10,4,15,21,0,0,1,1,0,0,1,2,7,7,0,5,7,0,0,0,0,0,0,0,3,2,3,0,5,3,2,2,0,6,0,0,3,1,4,0,0,0,0,3,0,0,0,2,8,0,0,0,0,0,3,0,2,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-03,404,63,191,605,146,58,7,66,3,7,3,15,1,141,0,0,0,24,0,1,12,0,0,4,1,1,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-04,1542,494,592,1023,267,192,28,77,27,36,6,68,7,96,0,3,5,22,7,5,11,0,0,19,2,5,1,12,4,0,0,2,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-05,1298,363,496,1026,203,191,43,110,28,39,17,47,8,0,2,3,7,30,14,9,14,5,3,3,3,3,4,18,8,4,0,1,2,0,2,0,0,0,7,0,0,2,0,0,0,0,3,0,1,1,1,0,2,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-06,1599,453,640,743,301,328,63,94,69,41,26,41,25,0,44,16,10,20,16,5,14,2,15,8,6,11,1,8,3,0,0,6,3,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,3,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-07,1179,281,361,67,249,263,31,98,29,20,7,5,16,0,42,12,5,1,6,7,2,0,10,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-08,1042,351,424,345,243,214,20,72,32,17,22,13,10,0,0,19,10,14,10,9,5,3,0,0,2,0,1,5,1,4,0,2,0,0,0,6,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
