title
"Number of Jobs Ended: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2014-08-01,2015-01-31
---------
Day,"[1] Number of Jobs Ended","[2] Number of Jobs Ended","[5] Number of Jobs Ended","[4] Number of Jobs Ended","[16] Number of Jobs Ended","[8] Number of Jobs Ended","[3] Number of Jobs Ended","[6] Number of Jobs Ended","[24] Number of Jobs Ended","[74] Number of Jobs Ended","[32] Number of Jobs Ended","[64] Number of Jobs Ended","[10] Number of Jobs Ended","[9] Number of Jobs Ended","[30] Number of Jobs Ended","[12] Number of Jobs Ended","[7] Number of Jobs Ended","[60] Number of Jobs Ended","[256] Number of Jobs Ended","[20] Number of Jobs Ended","[128] Number of Jobs Ended","[13] Number of Jobs Ended","[14] Number of Jobs Ended","[15] Number of Jobs Ended","[25] Number of Jobs Ended","[17] Number of Jobs Ended","[18] Number of Jobs Ended","[40] Number of Jobs Ended","[11] Number of Jobs Ended","[80] Number of Jobs Ended","[48] Number of Jobs Ended","[240] Number of Jobs Ended","[23] Number of Jobs Ended","[36] Number of Jobs Ended","[100] Number of Jobs Ended","[1024] Number of Jobs Ended","[512] Number of Jobs Ended","[50] Number of Jobs Ended","[21] Number of Jobs Ended","[120] Number of Jobs Ended","[19] Number of Jobs Ended","[216] Number of Jobs Ended","[63] Number of Jobs Ended","[82] Number of Jobs Ended","[96] Number of Jobs Ended","[250] Number of Jobs Ended","[57] Number of Jobs Ended","[22] Number of Jobs Ended","[77] Number of Jobs Ended","[33] Number of Jobs Ended","[34] Number of Jobs Ended","[90] Number of Jobs Ended","[121] Number of Jobs Ended","[157] Number of Jobs Ended","[38] Number of Jobs Ended","[168] Number of Jobs Ended","[160] Number of Jobs Ended","[28] Number of Jobs Ended","[225] Number of Jobs Ended","[93] Number of Jobs Ended","[27] Number of Jobs Ended","[65] Number of Jobs Ended","[68] Number of Jobs Ended","[70] Number of Jobs Ended","[75] Number of Jobs Ended","[98] Number of Jobs Ended","[53] Number of Jobs Ended","[127] Number of Jobs Ended","[150] Number of Jobs Ended","[61] Number of Jobs Ended","[45] Number of Jobs Ended","[62] Number of Jobs Ended","[72] Number of Jobs Ended","[52] Number of Jobs Ended","[102] Number of Jobs Ended","[26] Number of Jobs Ended","[108] Number of Jobs Ended","[29] Number of Jobs Ended","[192] Number of Jobs Ended","[54] Number of Jobs Ended","[43] Number of Jobs Ended","[31] Number of Jobs Ended","[140] Number of Jobs Ended","[42] Number of Jobs Ended","[41] Number of Jobs Ended","[125] Number of Jobs Ended","[144] Number of Jobs Ended","[35] Number of Jobs Ended","[55] Number of Jobs Ended","[76] Number of Jobs Ended","[129] Number of Jobs Ended","[864] Number of Jobs Ended","[147] Number of Jobs Ended","[151] Number of Jobs Ended","[46] Number of Jobs Ended","[252] Number of Jobs Ended","[126] Number of Jobs Ended","[234] Number of Jobs Ended","[118] Number of Jobs Ended","[44] Number of Jobs Ended","[49] Number of Jobs Ended","[56] Number of Jobs Ended","[113] Number of Jobs Ended","[116] Number of Jobs Ended","[37] Number of Jobs Ended","[135] Number of Jobs Ended","[224] Number of Jobs Ended","[680] Number of Jobs Ended","[39] Number of Jobs Ended","[179] Number of Jobs Ended","[47] Number of Jobs Ended","[79] Number of Jobs Ended","[600] Number of Jobs Ended","[78] Number of Jobs Ended","[81] Number of Jobs Ended","[200] Number of Jobs Ended","[640] Number of Jobs Ended","[94] Number of Jobs Ended","[660] Number of Jobs Ended","[85] Number of Jobs Ended","[71] Number of Jobs Ended","[320] Number of Jobs Ended","[2048] Number of Jobs Ended","[51] Number of Jobs Ended","[153] Number of Jobs Ended","[188] Number of Jobs Ended","[288] Number of Jobs Ended","[780] Number of Jobs Ended","[790] Number of Jobs Ended","[112] Number of Jobs Ended","[500] Number of Jobs Ended","[4096] Number of Jobs Ended","[101] Number of Jobs Ended","[138] Number of Jobs Ended","[155] Number of Jobs Ended","[176] Number of Jobs Ended","[255] Number of Jobs Ended","[1000] Number of Jobs Ended","[86] Number of Jobs Ended","[133] Number of Jobs Ended","[407] Number of Jobs Ended","[650] Number of Jobs Ended","[59] Number of Jobs Ended","[84] Number of Jobs Ended","[95] Number of Jobs Ended","[69] Number of Jobs Ended","[114] Number of Jobs Ended","[154] Number of Jobs Ended","[760] Number of Jobs Ended","[810] Number of Jobs Ended","[1728] Number of Jobs Ended","[117] Number of Jobs Ended","[119] Number of Jobs Ended","[123] Number of Jobs Ended","[132] Number of Jobs Ended","[172] Number of Jobs Ended","[203] Number of Jobs Ended","[207] Number of Jobs Ended","[208] Number of Jobs Ended","[480] Number of Jobs Ended","[529] Number of Jobs Ended","[92] Number of Jobs Ended","[122] Number of Jobs Ended","[124] Number of Jobs Ended","[180] Number of Jobs Ended","[210] Number of Jobs Ended","[220] Number of Jobs Ended","[384] Number of Jobs Ended","[745] Number of Jobs Ended","[785] Number of Jobs Ended","[800] Number of Jobs Ended","[89] Number of Jobs Ended","[105] Number of Jobs Ended","[107] Number of Jobs Ended","[137] Number of Jobs Ended","[152] Number of Jobs Ended","[162] Number of Jobs Ended","[187] Number of Jobs Ended","[197] Number of Jobs Ended","[204] Number of Jobs Ended","[205] Number of Jobs Ended","[235] Number of Jobs Ended","[313] Number of Jobs Ended","[324] Number of Jobs Ended","[473] Number of Jobs Ended","[486] Number of Jobs Ended","[690] Number of Jobs Ended","[700] Number of Jobs Ended","[945] Number of Jobs Ended","[58] Number of Jobs Ended","[66] Number of Jobs Ended","[67] Number of Jobs Ended","[99] Number of Jobs Ended","[104] Number of Jobs Ended","[106] Number of Jobs Ended","[109] Number of Jobs Ended","[183] Number of Jobs Ended","[211] Number of Jobs Ended","[251] Number of Jobs Ended","[375] Number of Jobs Ended","[576] Number of Jobs Ended","[670] Number of Jobs Ended","[720] Number of Jobs Ended","[725] Number of Jobs Ended","[729] Number of Jobs Ended","[740] Number of Jobs Ended","[83] Number of Jobs Ended","[88] Number of Jobs Ended","[103] Number of Jobs Ended","[143] Number of Jobs Ended","[169] Number of Jobs Ended","[171] Number of Jobs Ended","[175] Number of Jobs Ended","[184] Number of Jobs Ended","[189] Number of Jobs Ended","[236] Number of Jobs Ended","[244] Number of Jobs Ended","[248] Number of Jobs Ended","[300] Number of Jobs Ended","[358] Number of Jobs Ended","[620] Number of Jobs Ended","[710] Number of Jobs Ended","[730] Number of Jobs Ended","[750] Number of Jobs Ended","[768] Number of Jobs Ended","[769] Number of Jobs Ended","[960] Number of Jobs Ended"
2014-10-19,875,224,101,117,178,65,42,43,2,0,59,12,18,5,4,36,2,0,3,3,0,5,2,5,2,0,0,0,0,0,9,1,2,0,0,0,0,1,0,14,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-20,2027,375,75,293,256,227,53,76,19,0,74,43,56,27,21,26,37,0,34,3,43,19,13,3,20,1,1,3,0,1,15,6,7,0,0,1,0,0,0,16,1,0,0,0,0,0,5,3,0,0,1,5,0,0,4,2,0,0,0,0,3,0,0,0,2,0,0,5,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-21,718,164,3,58,88,44,21,10,2,0,41,14,2,17,7,23,3,0,16,0,7,3,3,2,0,1,0,6,0,0,2,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-22,1521,670,67,320,221,137,59,126,8,0,52,22,24,11,8,28,28,7,13,3,19,6,2,5,2,2,3,3,0,1,3,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,2,0,1,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-23,1234,429,31,303,199,305,60,74,4,0,26,7,21,4,11,39,16,2,5,5,24,8,0,0,6,0,4,0,0,0,2,2,3,4,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-24,2228,1053,283,662,327,537,432,216,19,0,759,34,117,125,28,86,161,0,7,43,58,66,57,35,26,36,45,4,59,0,2,0,26,1,1,0,3,1,30,3,29,1,0,0,0,0,0,34,2,0,2,0,0,0,0,2,0,20,0,0,14,0,0,0,1,0,0,3,0,0,0,0,0,0,0,20,0,15,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-25,1938,581,661,233,134,314,137,56,3,0,226,44,47,68,16,47,32,1,13,13,27,9,19,6,2,5,6,4,9,1,5,0,18,0,0,0,2,0,4,4,13,1,0,0,0,0,0,7,2,0,0,1,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-26,2342,664,26,253,345,270,20,32,18,0,48,27,24,87,21,40,8,1,3,15,4,7,5,0,0,0,2,2,0,0,1,16,10,0,0,7,4,1,0,0,3,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-27,1892,366,56,357,590,345,71,66,11,0,51,32,34,50,34,37,18,0,14,5,21,19,3,3,2,0,49,8,2,0,1,10,5,0,11,0,0,1,0,0,4,1,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-28,317,121,8,120,67,87,56,34,14,6,5,2,10,11,15,24,4,1,1,1,15,3,12,0,1,0,0,2,0,3,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-29,1586,351,19,271,215,208,56,44,10,0,20,20,38,30,6,18,12,0,25,2,7,15,5,0,1,0,6,5,9,1,1,0,1,1,7,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-30,1390,337,25,238,207,932,118,56,8,0,23,9,35,61,8,7,6,1,14,5,12,5,1,1,3,0,1,13,69,0,3,1,1,0,7,0,3,0,0,1,1,1,0,0,0,0,1,0,2,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-31,2211,694,32,349,227,755,126,46,23,1,41,26,51,154,26,32,13,2,11,4,12,10,2,0,6,4,0,1,105,4,1,3,3,3,1,0,2,1,1,2,3,6,0,0,0,0,0,0,3,0,4,3,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,7,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-01,1732,514,62,198,258,156,94,31,9,0,30,30,17,116,12,41,2,2,18,4,13,6,5,3,1,0,1,5,9,1,2,0,2,1,0,0,3,0,2,4,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-02,1789,592,149,211,289,119,66,38,8,0,24,18,20,31,6,15,26,0,18,4,18,11,7,2,1,0,1,1,0,3,0,10,2,3,2,0,1,2,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-03,2100,696,80,135,197,229,40,43,15,0,22,22,32,43,40,8,3,0,34,5,5,7,15,1,0,8,6,5,43,3,0,4,1,5,0,1,2,0,2,1,2,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-04,2743,658,93,243,180,196,61,68,11,0,26,22,22,21,6,21,5,3,15,11,8,7,1,0,0,0,1,0,0,1,0,9,0,2,2,0,5,1,0,1,0,2,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-05,3276,688,124,462,543,206,77,52,7,0,22,20,13,29,5,22,1,0,24,7,4,4,4,3,1,0,0,3,0,3,0,3,2,6,3,1,2,1,0,3,1,3,0,0,0,0,1,1,1,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-06,1589,514,101,268,206,276,39,58,3,0,26,13,1,13,4,25,37,0,55,12,10,1,5,1,1,1,0,3,1,1,2,0,1,4,7,1,1,5,0,2,0,1,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-07,1484,702,82,319,331,270,55,38,18,0,40,15,13,71,5,16,11,2,22,14,11,4,7,3,5,0,2,4,1,3,5,3,4,4,7,0,0,1,0,2,0,1,3,0,0,2,1,0,1,0,2,3,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-08,2744,626,171,220,658,471,103,14,19,0,31,11,3,56,2,39,16,3,0,22,1,6,17,2,0,0,10,4,5,3,0,0,7,1,3,0,0,4,6,0,0,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,9,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-09,2979,449,89,213,406,155,59,14,2,0,101,6,7,163,3,38,53,4,16,16,0,16,8,13,0,1,15,1,6,3,0,0,13,0,3,0,1,6,0,7,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-10,1752,485,12,241,251,288,89,38,7,0,31,35,8,85,4,22,48,2,18,9,11,7,9,41,1,4,2,3,3,3,1,7,1,8,5,5,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
