title
"Number of Jobs Ended: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2015-08-01,2016-01-31
---------
Day,"[1] Number of Jobs Ended","[2] Number of Jobs Ended","[8] Number of Jobs Ended","[4] Number of Jobs Ended","[16] Number of Jobs Ended","[3] Number of Jobs Ended","[6] Number of Jobs Ended","[10] Number of Jobs Ended","[32] Number of Jobs Ended","[64] Number of Jobs Ended","[9] Number of Jobs Ended","[5] Number of Jobs Ended","[20] Number of Jobs Ended","[12] Number of Jobs Ended","[36] Number of Jobs Ended","[128] Number of Jobs Ended","[256] Number of Jobs Ended","[14] Number of Jobs Ended","[11] Number of Jobs Ended","[7] Number of Jobs Ended","[40] Number of Jobs Ended","[30] Number of Jobs Ended","[24] Number of Jobs Ended","[15] Number of Jobs Ended","[13] Number of Jobs Ended","[17] Number of Jobs Ended","[80] Number of Jobs Ended","[217] Number of Jobs Ended","[48] Number of Jobs Ended","[60] Number of Jobs Ended","[18] Number of Jobs Ended","[163] Number of Jobs Ended","[384] Number of Jobs Ended","[100] Number of Jobs Ended","[25] Number of Jobs Ended","[34] Number of Jobs Ended","[50] Number of Jobs Ended","[96] Number of Jobs Ended","[91] Number of Jobs Ended","[63] Number of Jobs Ended","[45] Number of Jobs Ended","[35] Number of Jobs Ended","[181] Number of Jobs Ended","[1024] Number of Jobs Ended","[42] Number of Jobs Ended","[125] Number of Jobs Ended","[512] Number of Jobs Ended","[72] Number of Jobs Ended","[56] Number of Jobs Ended","[160] Number of Jobs Ended","[28] Number of Jobs Ended","[19] Number of Jobs Ended","[144] Number of Jobs Ended","[57] Number of Jobs Ended","[120] Number of Jobs Ended","[47] Number of Jobs Ended","[75] Number of Jobs Ended","[23] Number of Jobs Ended","[127] Number of Jobs Ended","[21] Number of Jobs Ended","[255] Number of Jobs Ended","[26] Number of Jobs Ended","[200] Number of Jobs Ended","[250] Number of Jobs Ended","[33] Number of Jobs Ended","[216] Number of Jobs Ended","[27] Number of Jobs Ended","[65] Number of Jobs Ended","[108] Number of Jobs Ended","[55] Number of Jobs Ended","[29] Number of Jobs Ended","[44] Number of Jobs Ended","[38] Number of Jobs Ended","[66] Number of Jobs Ended","[62] Number of Jobs Ended","[53] Number of Jobs Ended","[179] Number of Jobs Ended","[70] Number of Jobs Ended","[126] Number of Jobs Ended","[68] Number of Jobs Ended","[192] Number of Jobs Ended","[150] Number of Jobs Ended","[138] Number of Jobs Ended","[73] Number of Jobs Ended","[103] Number of Jobs Ended","[224] Number of Jobs Ended","[79] Number of Jobs Ended","[90] Number of Jobs Ended","[225] Number of Jobs Ended","[165] Number of Jobs Ended","[84] Number of Jobs Ended","[43] Number of Jobs Ended","[54] Number of Jobs Ended","[67] Number of Jobs Ended","[76] Number of Jobs Ended","[113] Number of Jobs Ended","[22] Number of Jobs Ended","[124] Number of Jobs Ended","[140] Number of Jobs Ended","[112] Number of Jobs Ended","[180] Number of Jobs Ended","[188] Number of Jobs Ended","[116] Number of Jobs Ended","[135] Number of Jobs Ended","[158] Number of Jobs Ended","[168] Number of Jobs Ended","[39] Number of Jobs Ended","[105] Number of Jobs Ended","[240] Number of Jobs Ended","[203] Number of Jobs Ended","[136] Number of Jobs Ended","[37] Number of Jobs Ended","[52] Number of Jobs Ended","[252] Number of Jobs Ended","[81] Number of Jobs Ended","[98] Number of Jobs Ended","[118] Number of Jobs Ended","[132] Number of Jobs Ended","[151] Number of Jobs Ended","[83] Number of Jobs Ended","[243] Number of Jobs Ended","[46] Number of Jobs Ended","[133] Number of Jobs Ended","[768] Number of Jobs Ended","[185] Number of Jobs Ended","[864] Number of Jobs Ended","[166] Number of Jobs Ended","[85] Number of Jobs Ended","[156] Number of Jobs Ended","[172] Number of Jobs Ended","[49] Number of Jobs Ended","[129] Number of Jobs Ended","[152] Number of Jobs Ended","[248] Number of Jobs Ended","[320] Number of Jobs Ended","[545] Number of Jobs Ended","[540] Number of Jobs Ended","[31] Number of Jobs Ended","[82] Number of Jobs Ended","[88] Number of Jobs Ended","[94] Number of Jobs Ended","[119] Number of Jobs Ended","[122] Number of Jobs Ended","[147] Number of Jobs Ended","[161] Number of Jobs Ended","[186] Number of Jobs Ended","[190] Number of Jobs Ended","[211] Number of Jobs Ended","[59] Number of Jobs Ended","[99] Number of Jobs Ended","[109] Number of Jobs Ended","[130] Number of Jobs Ended","[198] Number of Jobs Ended","[253] Number of Jobs Ended","[51] Number of Jobs Ended","[86] Number of Jobs Ended","[115] Number of Jobs Ended","[175] Number of Jobs Ended","[223] Number of Jobs Ended","[231] Number of Jobs Ended","[269] Number of Jobs Ended","[549] Number of Jobs Ended","[41] Number of Jobs Ended","[58] Number of Jobs Ended","[77] Number of Jobs Ended","[93] Number of Jobs Ended","[97] Number of Jobs Ended","[110] Number of Jobs Ended","[131] Number of Jobs Ended","[141] Number of Jobs Ended","[218] Number of Jobs Ended","[244] Number of Jobs Ended","[61] Number of Jobs Ended","[71] Number of Jobs Ended","[74] Number of Jobs Ended","[78] Number of Jobs Ended","[95] Number of Jobs Ended","[101] Number of Jobs Ended","[123] Number of Jobs Ended","[153] Number of Jobs Ended","[162] Number of Jobs Ended","[238] Number of Jobs Ended","[249] Number of Jobs Ended","[579] Number of Jobs Ended","[87] Number of Jobs Ended","[92] Number of Jobs Ended","[106] Number of Jobs Ended","[178] Number of Jobs Ended","[208] Number of Jobs Ended","[213] Number of Jobs Ended","[226] Number of Jobs Ended","[236] Number of Jobs Ended","[640] Number of Jobs Ended","[950] Number of Jobs Ended","[1000] Number of Jobs Ended","[102] Number of Jobs Ended","[104] Number of Jobs Ended","[114] Number of Jobs Ended","[134] Number of Jobs Ended","[137] Number of Jobs Ended","[145] Number of Jobs Ended","[146] Number of Jobs Ended","[148] Number of Jobs Ended","[164] Number of Jobs Ended","[170] Number of Jobs Ended","[173] Number of Jobs Ended","[182] Number of Jobs Ended","[195] Number of Jobs Ended","[196] Number of Jobs Ended","[199] Number of Jobs Ended","[201] Number of Jobs Ended","[205] Number of Jobs Ended","[206] Number of Jobs Ended","[209] Number of Jobs Ended","[214] Number of Jobs Ended","[219] Number of Jobs Ended","[220] Number of Jobs Ended","[232] Number of Jobs Ended","[233] Number of Jobs Ended","[235] Number of Jobs Ended","[239] Number of Jobs Ended","[251] Number of Jobs Ended","[262] Number of Jobs Ended","[264] Number of Jobs Ended","[360] Number of Jobs Ended","[433] Number of Jobs Ended","[524] Number of Jobs Ended","[546] Number of Jobs Ended","[649] Number of Jobs Ended","[865] Number of Jobs Ended","[998] Number of Jobs Ended","[1020] Number of Jobs Ended","[4320] Number of Jobs Ended"
2015-10-16,1790,428,210,429,131,39,40,21,30,24,52,34,9,179,2,10,0,5,1,5,10,11,12,5,0,0,1,15,1,5,4,0,3,2,1,1,0,1,0,0,1,1,0,0,0,4,1,0,0,0,2,1,0,0,0,0,0,1,0,2,0,3,0,1,0,0,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-17,1093,222,182,397,119,13,23,6,37,29,63,28,10,159,1,40,18,4,0,8,20,3,6,3,0,0,0,5,3,1,1,0,3,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-18,1429,270,100,304,80,14,21,11,19,25,48,19,2,30,0,12,18,5,0,3,0,0,10,5,1,0,0,0,8,2,2,0,5,0,0,5,0,0,0,0,4,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-19,1337,387,157,274,123,15,24,29,18,16,22,22,2,18,0,3,5,5,0,4,1,8,3,6,2,0,0,1,5,2,6,0,4,0,0,3,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-20,1280,507,132,420,127,27,36,56,18,47,46,49,4,38,1,14,4,4,4,6,1,2,2,5,5,0,0,0,2,0,0,0,2,1,2,1,0,0,0,5,4,2,1,0,0,0,0,3,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-21,2147,455,263,423,134,26,48,52,22,18,31,47,5,17,2,6,3,36,0,2,3,4,3,3,2,0,1,1,1,2,5,0,2,3,0,2,0,0,0,0,6,1,0,0,0,3,0,0,1,22,0,1,0,0,0,0,0,0,1,0,4,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-22,2673,586,308,452,215,45,97,27,105,17,19,56,20,27,2,56,4,1,5,2,14,3,5,6,3,0,1,30,4,3,4,0,3,4,2,5,0,0,0,1,9,1,2,1,0,0,3,0,0,1,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-23,1812,400,252,516,234,32,53,6,48,13,74,41,3,36,2,9,3,1,0,44,0,1,4,5,9,1,1,20,1,1,4,0,3,2,5,0,7,0,0,2,3,1,0,0,0,1,0,0,0,2,0,1,0,4,0,1,0,0,0,0,0,0,2,2,0,4,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-24,1020,251,140,353,155,12,32,3,18,16,12,34,5,35,0,4,10,4,0,1,2,1,2,9,0,0,2,0,0,0,1,0,5,0,0,5,0,2,0,1,1,2,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-25,1547,296,125,170,176,11,41,4,22,11,14,39,5,35,1,13,2,4,0,1,0,0,5,7,1,0,2,14,0,0,1,0,5,0,0,0,7,0,0,0,0,7,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-26,1830,366,123,279,356,36,27,12,11,7,10,49,35,15,0,92,4,3,0,4,8,1,8,7,0,0,1,16,0,0,5,0,4,0,0,0,1,3,0,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-27,1724,305,214,274,261,106,60,7,13,7,9,55,9,23,0,59,3,6,0,6,1,4,2,12,0,0,2,8,3,3,1,2,2,0,0,2,14,2,0,1,0,1,0,0,0,1,0,0,1,3,1,1,0,0,0,3,1,0,2,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-28,1830,367,283,325,497,159,118,17,27,19,15,95,59,27,0,16,5,8,2,8,2,2,3,10,0,1,5,34,7,1,4,2,4,1,0,0,0,0,0,7,1,0,9,0,0,0,0,0,4,1,1,0,0,0,0,2,0,0,3,0,0,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-29,1717,294,297,313,255,44,84,26,42,17,17,72,16,15,0,8,97,3,0,18,0,2,2,15,1,1,3,5,1,1,2,2,3,0,0,0,0,2,0,0,1,1,8,0,0,4,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-30,1335,322,426,270,297,25,156,83,69,9,20,63,8,17,1,4,51,41,0,23,6,13,1,1,0,0,3,20,2,0,2,2,3,0,3,0,6,3,0,0,10,0,12,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-31,1055,248,344,155,252,13,63,50,39,34,7,28,7,32,1,2,3,3,0,1,4,5,4,2,1,0,2,21,0,2,2,2,3,1,1,12,0,2,0,0,1,0,4,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-01,1166,220,435,151,400,17,99,75,23,13,16,22,5,36,1,1,0,10,0,1,0,18,8,3,0,9,6,2,1,4,0,5,6,0,0,7,0,1,0,0,2,1,0,2,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-02,1452,508,528,240,462,78,76,114,43,40,50,21,2,37,0,2,1,78,1,3,0,11,5,6,0,2,3,16,1,1,5,4,12,0,0,1,0,4,0,17,2,1,2,0,0,1,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-03,456,121,161,143,109,6,18,2,7,7,0,9,3,20,0,4,2,0,0,3,0,2,2,0,1,0,1,0,0,48,0,0,9,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-04,1636,517,491,364,204,80,50,57,44,43,7,36,13,24,0,5,5,7,0,3,1,6,13,1,0,0,3,6,0,82,0,0,10,11,1,7,0,3,20,3,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-05,1881,603,622,430,273,172,78,61,34,9,15,16,3,16,1,4,0,2,0,0,4,7,7,2,3,0,1,6,1,23,0,0,12,1,0,6,0,3,10,12,2,1,1,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,2,2,1,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-06,1655,655,631,476,259,66,94,60,84,27,10,2,4,14,0,3,0,5,0,4,2,10,3,3,1,0,1,8,1,1,5,0,17,0,1,3,0,3,5,10,2,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
