title
"Number of Jobs Running: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2013-08-01,2014-01-31
---------
Day,"[1] Number of Jobs Running","[2] Number of Jobs Running","[4] Number of Jobs Running","[16] Number of Jobs Running","[32] Number of Jobs Running","[8] Number of Jobs Running","[6] Number of Jobs Running","[3] Number of Jobs Running","[64] Number of Jobs Running","[5] Number of Jobs Running","[10] Number of Jobs Running","[7] Number of Jobs Running","[12] Number of Jobs Running","[36] Number of Jobs Running","[20] Number of Jobs Running","[128] Number of Jobs Running","[256] Number of Jobs Running","[15] Number of Jobs Running","[9] Number of Jobs Running","[11] Number of Jobs Running","[24] Number of Jobs Running","[13] Number of Jobs Running","[31] Number of Jobs Running","[48] Number of Jobs Running","[30] Number of Jobs Running","[25] Number of Jobs Running","[61] Number of Jobs Running","[100] Number of Jobs Running","[60] Number of Jobs Running","[40] Number of Jobs Running","[150] Number of Jobs Running","[18] Number of Jobs Running","[50] Number of Jobs Running","[14] Number of Jobs Running","[240] Number of Jobs Running","[90] Number of Jobs Running","[66] Number of Jobs Running","[181] Number of Jobs Running","[183] Number of Jobs Running","[512] Number of Jobs Running","[45] Number of Jobs Running","[384] Number of Jobs Running","[80] Number of Jobs Running","[120] Number of Jobs Running","[28] Number of Jobs Running","[250] Number of Jobs Running","[22] Number of Jobs Running","[19] Number of Jobs Running","[96] Number of Jobs Running","[26] Number of Jobs Running","[42] Number of Jobs Running","[54] Number of Jobs Running","[106] Number of Jobs Running","[63] Number of Jobs Running","[17] Number of Jobs Running","[35] Number of Jobs Running","[72] Number of Jobs Running","[212] Number of Jobs Running","[125] Number of Jobs Running","[1024] Number of Jobs Running","[75] Number of Jobs Running","[81] Number of Jobs Running","[62] Number of Jobs Running","[248] Number of Jobs Running","[220] Number of Jobs Running","[135] Number of Jobs Running","[38] Number of Jobs Running","[34] Number of Jobs Running","[99] Number of Jobs Running","[226] Number of Jobs Running","[375] Number of Jobs Running","[49] Number of Jobs Running","[144] Number of Jobs Running","[33] Number of Jobs Running","[160] Number of Jobs Running","[110] Number of Jobs Running","[122] Number of Jobs Running","[39] Number of Jobs Running","[192] Number of Jobs Running","[252] Number of Jobs Running","[117] Number of Jobs Running","[162] Number of Jobs Running","[51] Number of Jobs Running","[78] Number of Jobs Running","[27] Number of Jobs Running","[200] Number of Jobs Running","[56] Number of Jobs Running","[23] Number of Jobs Running","[21] Number of Jobs Running","[204] Number of Jobs Running","[52] Number of Jobs Running","[57] Number of Jobs Running","[84] Number of Jobs Running","[29] Number of Jobs Running","[43] Number of Jobs Running","[112] Number of Jobs Running","[44] Number of Jobs Running","[216] Number of Jobs Running","[148] Number of Jobs Running","[180] Number of Jobs Running","[46] Number of Jobs Running","[76] Number of Jobs Running","[70] Number of Jobs Running","[140] Number of Jobs Running","[65] Number of Jobs Running","[225] Number of Jobs Running","[174] Number of Jobs Running","[101] Number of Jobs Running","[188] Number of Jobs Running","[224] Number of Jobs Running","[2048] Number of Jobs Running","[82] Number of Jobs Running","[157] Number of Jobs Running","[108] Number of Jobs Running","[47] Number of Jobs Running","[93] Number of Jobs Running","[139] Number of Jobs Running","[98] Number of Jobs Running","[105] Number of Jobs Running","[37] Number of Jobs Running","[41] Number of Jobs Running","[121] Number of Jobs Running","[500] Number of Jobs Running","[124] Number of Jobs Running","[171] Number of Jobs Running","[210] Number of Jobs Running","[705] Number of Jobs Running","[55] Number of Jobs Running","[68] Number of Jobs Running","[147] Number of Jobs Running","[152] Number of Jobs Running","[83] Number of Jobs Running","[86] Number of Jobs Running","[129] Number of Jobs Running","[136] Number of Jobs Running","[400] Number of Jobs Running","[126] Number of Jobs Running","[138] Number of Jobs Running","[196] Number of Jobs Running","[243] Number of Jobs Running","[255] Number of Jobs Running","[2000] Number of Jobs Running","[69] Number of Jobs Running","[114] Number of Jobs Running","[169] Number of Jobs Running","[59] Number of Jobs Running","[87] Number of Jobs Running","[113] Number of Jobs Running","[153] Number of Jobs Running","[58] Number of Jobs Running","[92] Number of Jobs Running","[94] Number of Jobs Running","[161] Number of Jobs Running","[207] Number of Jobs Running","[640] Number of Jobs Running","[111] Number of Jobs Running","[119] Number of Jobs Running","[123] Number of Jobs Running","[146] Number of Jobs Running","[155] Number of Jobs Running","[170] Number of Jobs Running","[195] Number of Jobs Running","[53] Number of Jobs Running","[71] Number of Jobs Running","[102] Number of Jobs Running","[131] Number of Jobs Running","[132] Number of Jobs Running","[142] Number of Jobs Running","[175] Number of Jobs Running","[176] Number of Jobs Running","[187] Number of Jobs Running","[197] Number of Jobs Running","[211] Number of Jobs Running","[233] Number of Jobs Running","[234] Number of Jobs Running","[768] Number of Jobs Running","[800] Number of Jobs Running","[88] Number of Jobs Running","[97] Number of Jobs Running","[103] Number of Jobs Running","[107] Number of Jobs Running","[115] Number of Jobs Running","[127] Number of Jobs Running","[130] Number of Jobs Running","[133] Number of Jobs Running","[145] Number of Jobs Running","[159] Number of Jobs Running","[163] Number of Jobs Running","[168] Number of Jobs Running","[173] Number of Jobs Running","[191] Number of Jobs Running","[194] Number of Jobs Running","[203] Number of Jobs Running","[209] Number of Jobs Running","[218] Number of Jobs Running","[237] Number of Jobs Running","[241] Number of Jobs Running","[320] Number of Jobs Running","[350] Number of Jobs Running","[625] Number of Jobs Running","[864] Number of Jobs Running"
2013-10-15,1300,361,359,117,154,141,149,56,20,19,25,7,29,0,43,13,13,11,6,1,11,5,0,2,2,8,0,0,5,5,0,1,4,5,0,1,1,10,0,13,3,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,3,1,0,12,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-16,2949,789,411,311,150,178,167,139,52,56,39,12,30,3,29,46,11,1,1,0,10,8,0,5,0,14,0,0,4,5,0,4,2,9,0,1,2,9,0,8,5,0,0,0,0,0,0,2,0,2,0,0,0,1,2,1,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,7,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17,1906,602,369,229,80,297,158,191,48,60,65,13,36,1,49,14,3,1,6,0,9,18,0,16,1,8,0,0,1,3,5,2,0,4,0,0,2,6,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,2,7,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-18,1418,551,538,196,68,155,94,81,46,33,44,9,36,0,33,7,10,1,2,0,12,23,0,13,1,12,0,0,1,2,4,3,0,2,0,0,0,5,0,1,3,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,2,2,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-19,913,374,153,1625,378,122,59,131,12,23,39,7,32,0,3,0,7,7,0,0,15,4,0,6,10,6,0,0,0,1,0,2,1,2,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-20,849,255,746,74,76,87,75,209,22,12,37,1,32,1,8,5,21,3,0,0,3,9,0,7,5,2,0,0,0,0,0,2,2,0,0,0,2,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-21,1972,629,529,132,112,147,140,165,57,20,76,15,28,3,41,40,19,1,6,2,6,10,4,12,1,3,0,0,1,7,0,3,2,0,0,2,1,8,0,0,5,0,3,0,0,0,0,0,6,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-22,1860,549,663,90,107,150,98,127,54,21,53,9,25,3,40,13,16,1,8,0,6,17,11,2,2,6,0,0,0,3,0,4,0,1,0,4,3,21,0,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-23,2267,811,661,137,292,159,98,125,60,19,44,14,31,2,33,4,5,12,7,1,31,25,3,7,2,7,0,0,0,4,0,3,0,3,0,4,4,23,0,4,1,0,0,0,0,0,0,1,0,2,0,2,0,0,1,2,1,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24,1621,543,368,104,1086,135,45,57,34,29,33,9,28,2,25,1,0,3,3,0,11,6,1,1,0,5,0,0,0,4,0,3,0,5,0,0,9,3,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-25,1852,642,539,115,58,154,84,79,309,68,28,4,33,6,40,4,2,4,3,0,11,3,1,3,2,9,0,0,4,8,0,4,0,2,0,0,5,1,0,0,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-26,1397,299,265,49,50,79,27,94,27,39,25,8,11,14,30,1,2,5,5,0,12,6,0,0,1,6,0,0,10,3,0,2,0,2,6,0,9,11,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-27,1355,214,176,49,33,57,28,54,24,24,15,11,7,1,18,2,0,1,3,0,3,3,1,2,0,12,0,9,2,3,0,2,0,0,2,0,4,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-28,2732,258,313,560,70,97,144,94,35,52,12,385,17,0,34,7,12,4,6,0,4,8,1,10,3,6,40,0,5,6,5,1,0,0,10,0,3,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-29,562,68,66,136,5,25,19,47,8,5,0,190,0,0,10,10,10,0,2,0,0,2,0,0,0,3,7,0,2,2,4,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-30,1893,536,514,428,166,297,70,206,54,82,50,146,41,1,43,20,14,7,10,2,16,16,20,7,5,7,18,0,9,8,9,1,0,4,1,0,17,20,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,64,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-31,2783,485,619,220,83,189,112,141,28,73,29,220,35,3,45,15,9,6,6,1,3,8,2,2,2,4,27,1,6,3,1,1,0,2,10,1,3,18,0,0,0,0,0,0,1,0,0,0,1,2,0,3,0,0,0,0,0,2,0,0,2,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-01,1607,449,363,644,82,127,119,154,37,48,36,255,25,2,65,8,16,6,9,4,16,10,6,7,1,9,45,0,3,3,0,3,2,23,11,0,5,16,0,0,7,0,0,0,1,0,0,0,0,4,3,3,0,0,0,1,1,1,0,0,0,0,0,0,1,6,0,0,0,0,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-02,1126,193,229,401,69,130,132,136,29,60,35,7,25,0,41,2,20,4,5,3,10,11,0,1,1,6,28,0,5,16,1,1,0,3,2,0,3,7,0,0,0,0,0,0,0,0,0,0,9,4,0,1,0,0,0,1,1,3,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-03,1457,275,187,256,85,136,154,99,32,22,15,15,38,0,42,3,16,3,7,0,3,7,0,0,3,10,13,0,6,4,0,1,0,2,3,0,4,5,0,0,0,0,0,0,0,0,0,0,7,5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-04,1366,331,234,649,129,275,109,265,24,113,44,54,52,0,37,8,21,10,7,0,4,7,0,0,10,8,40,0,5,7,0,1,1,1,4,3,1,5,0,0,0,0,0,0,0,2,0,0,2,3,10,1,0,0,0,0,1,1,0,0,0,0,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-05,1616,459,249,516,101,223,125,84,36,148,34,395,28,0,78,5,11,12,6,0,5,8,0,3,11,5,33,1,17,17,0,8,2,0,5,9,1,8,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-06,1654,421,218,262,67,271,89,68,32,75,42,112,41,3,62,6,15,8,2,0,6,0,0,2,9,8,22,0,4,8,0,3,6,0,3,3,0,0,0,0,14,0,0,0,0,0,0,1,0,7,0,2,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-07,1580,405,296,321,36,200,43,91,35,61,28,181,60,3,43,6,15,6,4,0,7,2,0,3,2,5,35,1,4,23,0,2,10,0,8,3,0,0,0,0,9,0,2,0,1,0,0,0,0,5,0,1,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-08,2149,697,370,367,96,226,28,110,48,64,48,19,47,0,37,21,11,5,10,1,5,4,0,2,7,1,38,2,5,5,0,1,3,0,2,7,0,0,0,0,8,0,7,0,2,0,0,0,0,2,0,3,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-09,1872,710,305,72,28,105,32,51,31,16,27,61,31,0,23,4,8,5,37,15,0,8,0,0,10,0,0,1,6,12,0,0,0,0,7,2,0,0,0,0,1,0,4,4,0,0,0,0,0,2,0,5,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-10,1559,280,196,114,35,124,35,49,23,37,12,10,16,2,23,12,7,4,6,2,0,9,0,0,6,0,10,0,2,4,0,0,0,0,10,4,0,0,0,0,0,57,3,2,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
