title
"Number of Jobs Running: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2015-02-01,2015-07-31
---------
Day,"[1] Number of Jobs Running","[2] Number of Jobs Running","[4] Number of Jobs Running","[6] Number of Jobs Running","[16] Number of Jobs Running","[8] Number of Jobs Running","[3] Number of Jobs Running","[5] Number of Jobs Running","[32] Number of Jobs Running","[10] Number of Jobs Running","[9] Number of Jobs Running","[64] Number of Jobs Running","[12] Number of Jobs Running","[7] Number of Jobs Running","[256] Number of Jobs Running","[20] Number of Jobs Running","[128] Number of Jobs Running","[24] Number of Jobs Running","[42] Number of Jobs Running","[17] Number of Jobs Running","[40] Number of Jobs Running","[48] Number of Jobs Running","[15] Number of Jobs Running","[18] Number of Jobs Running","[14] Number of Jobs Running","[13] Number of Jobs Running","[30] Number of Jobs Running","[36] Number of Jobs Running","[11] Number of Jobs Running","[1024] Number of Jobs Running","[80] Number of Jobs Running","[28] Number of Jobs Running","[121] Number of Jobs Running","[96] Number of Jobs Running","[100] Number of Jobs Running","[50] Number of Jobs Running","[512] Number of Jobs Running","[25] Number of Jobs Running","[38] Number of Jobs Running","[34] Number of Jobs Running","[120] Number of Jobs Running","[22] Number of Jobs Running","[56] Number of Jobs Running","[217] Number of Jobs Running","[23] Number of Jobs Running","[200] Number of Jobs Running","[72] Number of Jobs Running","[26] Number of Jobs Running","[125] Number of Jobs Running","[33] Number of Jobs Running","[60] Number of Jobs Running","[224] Number of Jobs Running","[63] Number of Jobs Running","[126] Number of Jobs Running","[160] Number of Jobs Running","[65] Number of Jobs Running","[45] Number of Jobs Running","[144] Number of Jobs Running","[102] Number of Jobs Running","[240] Number of Jobs Running","[19] Number of Jobs Running","[127] Number of Jobs Running","[192] Number of Jobs Running","[39] Number of Jobs Running","[188] Number of Jobs Running","[142] Number of Jobs Running","[66] Number of Jobs Running","[179] Number of Jobs Running","[70] Number of Jobs Running","[90] Number of Jobs Running","[216] Number of Jobs Running","[75] Number of Jobs Running","[181] Number of Jobs Running","[21] Number of Jobs Running","[27] Number of Jobs Running","[35] Number of Jobs Running","[68] Number of Jobs Running","[54] Number of Jobs Running","[163] Number of Jobs Running","[57] Number of Jobs Running","[150] Number of Jobs Running","[450] Number of Jobs Running","[132] Number of Jobs Running","[250] Number of Jobs Running","[58] Number of Jobs Running","[46] Number of Jobs Running","[61] Number of Jobs Running","[76] Number of Jobs Running","[213] Number of Jobs Running","[52] Number of Jobs Running","[116] Number of Jobs Running","[176] Number of Jobs Running","[62] Number of Jobs Running","[44] Number of Jobs Running","[185] Number of Jobs Running","[119] Number of Jobs Running","[238] Number of Jobs Running","[252] Number of Jobs Running","[29] Number of Jobs Running","[165] Number of Jobs Running","[31] Number of Jobs Running","[135] Number of Jobs Running","[158] Number of Jobs Running","[112] Number of Jobs Running","[244] Number of Jobs Running","[37] Number of Jobs Running","[108] Number of Jobs Running","[157] Number of Jobs Running","[480] Number of Jobs Running","[136] Number of Jobs Running","[41] Number of Jobs Running","[49] Number of Jobs Running","[43] Number of Jobs Running","[77] Number of Jobs Running","[55] Number of Jobs Running","[81] Number of Jobs Running","[225] Number of Jobs Running","[640] Number of Jobs Running","[864] Number of Jobs Running","[69] Number of Jobs Running","[140] Number of Jobs Running","[151] Number of Jobs Running","[168] Number of Jobs Running","[53] Number of Jobs Running","[98] Number of Jobs Running","[197] Number of Jobs Running","[82] Number of Jobs Running","[88] Number of Jobs Running","[99] Number of Jobs Running","[152] Number of Jobs Running","[149] Number of Jobs Running","[242] Number of Jobs Running","[59] Number of Jobs Running","[94] Number of Jobs Running","[500] Number of Jobs Running","[71] Number of Jobs Running","[92] Number of Jobs Running","[122] Number of Jobs Running","[137] Number of Jobs Running","[234] Number of Jobs Running","[255] Number of Jobs Running","[400] Number of Jobs Running","[800] Number of Jobs Running","[103] Number of Jobs Running","[130] Number of Jobs Running","[175] Number of Jobs Running","[187] Number of Jobs Running","[300] Number of Jobs Running","[648] Number of Jobs Running","[118] Number of Jobs Running","[74] Number of Jobs Running","[78] Number of Jobs Running","[198] Number of Jobs Running","[222] Number of Jobs Running","[251] Number of Jobs Running","[1728] Number of Jobs Running","[2000] Number of Jobs Running","[97] Number of Jobs Running","[109] Number of Jobs Running","[960] Number of Jobs Running","[110] Number of Jobs Running","[196] Number of Jobs Running","[208] Number of Jobs Running","[51] Number of Jobs Running","[123] Number of Jobs Running","[600] Number of Jobs Running","[963] Number of Jobs Running","[1000] Number of Jobs Running","[138] Number of Jobs Running","[172] Number of Jobs Running","[204] Number of Jobs Running","[219] Number of Jobs Running","[47] Number of Jobs Running","[84] Number of Jobs Running","[95] Number of Jobs Running","[124] Number of Jobs Running","[203] Number of Jobs Running","[220] Number of Jobs Running","[230] Number of Jobs Running","[235] Number of Jobs Running","[325] Number of Jobs Running","[813] Number of Jobs Running","[67] Number of Jobs Running","[73] Number of Jobs Running","[129] Number of Jobs Running","[133] Number of Jobs Running","[148] Number of Jobs Running","[169] Number of Jobs Running","[183] Number of Jobs Running","[211] Number of Jobs Running","[226] Number of Jobs Running","[384] Number of Jobs Running","[464] Number of Jobs Running","[481] Number of Jobs Running","[544] Number of Jobs Running","[547] Number of Jobs Running","[570] Number of Jobs Running","[576] Number of Jobs Running","[850] Number of Jobs Running","[1856] Number of Jobs Running","[4000] Number of Jobs Running","[79] Number of Jobs Running","[83] Number of Jobs Running","[85] Number of Jobs Running","[87] Number of Jobs Running","[105] Number of Jobs Running","[107] Number of Jobs Running","[117] Number of Jobs Running","[139] Number of Jobs Running","[141] Number of Jobs Running","[153] Number of Jobs Running","[154] Number of Jobs Running","[177] Number of Jobs Running","[210] Number of Jobs Running","[229] Number of Jobs Running","[232] Number of Jobs Running","[274] Number of Jobs Running","[321] Number of Jobs Running","[350] Number of Jobs Running","[455] Number of Jobs Running","[475] Number of Jobs Running","[520] Number of Jobs Running","[550] Number of Jobs Running","[768] Number of Jobs Running","[827] Number of Jobs Running","[875] Number of Jobs Running","[896] Number of Jobs Running","[900] Number of Jobs Running","[928] Number of Jobs Running","[2048] Number of Jobs Running","[3712] Number of Jobs Running"
2015-04-21,1906,351,250,50,129,271,1361,14,66,18,5,1,5,7,5,2,0,3,38,0,1,46,0,5,1,2,2,4,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-04-22,385,96,49,31,46,21,60,4,3,8,1,4,14,7,2,2,0,16,20,0,3,2,1,6,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-23,1892,399,658,78,187,1336,1103,31,28,27,35,56,21,18,3,7,5,18,41,1,6,2,5,8,2,3,3,6,8,2,0,0,14,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,0,2,0,0,2,0,0,1,0,0,5,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24,3195,620,296,116,192,275,1095,25,45,22,21,35,25,15,11,18,14,8,20,1,7,17,8,7,1,5,2,6,15,2,1,0,15,1,0,2,0,2,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,2,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-25,1608,422,251,166,190,211,101,28,72,16,22,28,36,10,8,8,8,19,0,1,10,3,7,11,5,5,7,3,8,1,3,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-26,1685,617,232,145,225,366,223,40,100,19,29,49,35,12,11,9,5,28,22,5,14,2,10,12,8,15,4,2,16,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,1,0,0,1,0,8,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-27,2030,1005,334,267,138,711,706,35,47,41,31,25,29,12,14,10,11,20,80,4,9,1,9,7,7,25,4,9,10,1,2,3,0,0,0,1,0,3,3,3,2,5,0,0,4,0,0,4,0,3,2,0,6,0,2,0,0,1,0,0,5,0,0,3,0,0,0,0,0,0,1,0,3,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28,920,300,102,1013,61,99,39,15,10,9,2,10,21,5,8,3,1,5,48,0,8,1,0,3,4,3,3,4,2,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-29,1483,490,181,1004,165,228,76,18,21,69,20,13,32,5,6,12,9,15,84,0,11,3,3,7,7,6,6,4,3,4,1,0,0,1,2,2,0,1,0,2,0,0,0,0,0,0,2,0,0,1,2,1,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30,1583,555,220,1430,127,200,219,23,65,12,27,45,36,6,10,6,14,17,65,0,10,2,9,7,15,7,7,5,17,2,1,0,0,1,2,1,0,1,0,2,0,0,0,0,0,2,1,1,0,0,0,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-01,1810,490,207,1153,191,209,136,28,32,35,19,18,33,8,13,5,10,14,20,0,10,2,12,6,1,8,4,12,8,5,1,1,0,1,3,3,1,0,0,2,0,0,0,0,1,1,2,3,0,1,2,1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-02,1109,384,122,95,127,207,33,26,48,20,15,14,18,12,5,4,8,12,20,0,4,3,5,2,12,8,3,6,0,5,1,0,0,1,3,2,1,0,0,0,2,0,0,0,0,1,1,0,0,2,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03,1405,346,152,286,153,207,83,27,20,15,19,17,25,15,10,11,6,17,21,0,6,2,3,7,11,7,1,9,4,4,1,1,40,0,0,5,3,0,2,2,0,0,0,0,1,0,1,0,0,1,2,1,1,0,0,0,0,1,0,9,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04,1834,630,267,1301,192,181,130,36,55,20,7,11,18,11,11,6,11,16,41,0,3,0,2,5,2,8,0,5,6,2,4,1,16,1,1,2,6,0,0,0,0,0,1,0,1,1,0,2,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05,1891,521,256,1300,179,272,125,33,54,22,15,30,21,31,7,10,12,16,41,0,3,1,1,7,2,1,0,5,7,3,2,1,38,1,3,6,0,0,1,2,2,0,0,0,1,1,2,2,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-06,1898,438,279,1149,219,189,184,34,65,21,50,25,24,13,7,14,10,2,60,1,6,1,2,8,3,13,3,2,3,2,1,1,0,2,0,6,0,0,3,2,12,1,0,0,0,2,3,3,0,0,2,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-07,2005,549,286,1174,184,248,132,37,48,25,24,24,27,16,10,9,14,2,51,0,6,1,7,8,4,10,2,4,0,2,0,3,0,1,0,9,5,0,4,0,9,0,0,0,7,1,2,3,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,1,1,0,0,1,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-08,1979,515,217,1455,159,269,219,25,43,24,14,11,54,35,4,3,10,2,50,0,4,3,10,7,2,6,2,4,1,4,1,2,0,0,0,9,6,0,3,7,1,0,0,0,1,0,4,5,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-09,2195,525,310,1558,217,234,201,74,67,23,46,13,44,23,10,4,14,10,21,0,8,2,10,7,7,2,2,5,0,3,1,1,0,0,2,11,0,5,4,5,8,0,1,0,6,0,1,5,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-10,1961,480,367,193,188,156,76,19,76,17,49,17,19,40,2,8,3,10,21,0,2,2,1,7,10,1,1,4,0,4,1,2,0,0,2,6,0,0,7,4,4,0,1,0,1,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-11,2582,572,566,1289,395,210,183,48,45,19,62,26,17,15,2,6,7,8,45,0,5,0,2,11,3,2,2,5,2,3,0,6,0,2,2,7,2,0,6,3,4,1,1,11,2,0,1,4,25,0,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-12,2354,463,262,1287,213,215,118,48,30,12,42,14,27,28,1,6,5,9,46,0,5,0,11,8,2,3,2,5,1,1,1,2,0,2,0,8,0,0,1,3,2,1,0,11,5,0,3,2,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-13,1989,452,262,1301,151,185,252,81,29,24,27,15,24,37,3,7,8,2,48,0,9,18,12,7,1,3,4,5,12,3,1,1,0,2,0,7,0,1,1,2,2,0,1,6,4,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,0,0,1,0,1,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
