title
"Number of Jobs Running: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2013-02-01,2013-07-31
---------
Day,"[1] Number of Jobs Running","[2] Number of Jobs Running","[4] Number of Jobs Running","[8] Number of Jobs Running","[16] Number of Jobs Running","[3] Number of Jobs Running","[64] Number of Jobs Running","[6] Number of Jobs Running","[9] Number of Jobs Running","[5] Number of Jobs Running","[32] Number of Jobs Running","[10] Number of Jobs Running","[20] Number of Jobs Running","[12] Number of Jobs Running","[31] Number of Jobs Running","[7] Number of Jobs Running","[256] Number of Jobs Running","[40] Number of Jobs Running","[128] Number of Jobs Running","[30] Number of Jobs Running","[15] Number of Jobs Running","[36] Number of Jobs Running","[181] Number of Jobs Running","[24] Number of Jobs Running","[48] Number of Jobs Running","[66] Number of Jobs Running","[13] Number of Jobs Running","[14] Number of Jobs Running","[25] Number of Jobs Running","[100] Number of Jobs Running","[11] Number of Jobs Running","[50] Number of Jobs Running","[18] Number of Jobs Running","[60] Number of Jobs Running","[45] Number of Jobs Running","[136] Number of Jobs Running","[80] Number of Jobs Running","[96] Number of Jobs Running","[192] Number of Jobs Running","[200] Number of Jobs Running","[125] Number of Jobs Running","[17] Number of Jobs Running","[150] Number of Jobs Running","[250] Number of Jobs Running","[26] Number of Jobs Running","[63] Number of Jobs Running","[39] Number of Jobs Running","[22] Number of Jobs Running","[160] Number of Jobs Running","[106] Number of Jobs Running","[144] Number of Jobs Running","[1024] Number of Jobs Running","[120] Number of Jobs Running","[21] Number of Jobs Running","[61] Number of Jobs Running","[27] Number of Jobs Running","[132] Number of Jobs Running","[54] Number of Jobs Running","[512] Number of Jobs Running","[35] Number of Jobs Running","[240] Number of Jobs Running","[90] Number of Jobs Running","[51] Number of Jobs Running","[224] Number of Jobs Running","[72] Number of Jobs Running","[52] Number of Jobs Running","[101] Number of Jobs Running","[28] Number of Jobs Running","[75] Number of Jobs Running","[135] Number of Jobs Running","[162] Number of Jobs Running","[44] Number of Jobs Running","[183] Number of Jobs Running","[104] Number of Jobs Running","[41] Number of Jobs Running","[19] Number of Jobs Running","[49] Number of Jobs Running","[169] Number of Jobs Running","[204] Number of Jobs Running","[216] Number of Jobs Running","[105] Number of Jobs Running","[34] Number of Jobs Running","[76] Number of Jobs Running","[375] Number of Jobs Running","[252] Number of Jobs Running","[23] Number of Jobs Running","[153] Number of Jobs Running","[251] Number of Jobs Running","[77] Number of Jobs Running","[156] Number of Jobs Running","[180] Number of Jobs Running","[130] Number of Jobs Running","[208] Number of Jobs Running","[42] Number of Jobs Running","[384] Number of Jobs Running","[70] Number of Jobs Running","[112] Number of Jobs Running","[123] Number of Jobs Running","[460] Number of Jobs Running","[65] Number of Jobs Running","[29] Number of Jobs Running","[38] Number of Jobs Running","[81] Number of Jobs Running","[151] Number of Jobs Running","[170] Number of Jobs Running","[171] Number of Jobs Running","[2048] Number of Jobs Running","[108] Number of Jobs Running","[225] Number of Jobs Running","[73] Number of Jobs Running","[69] Number of Jobs Running","[84] Number of Jobs Running","[113] Number of Jobs Running","[202] Number of Jobs Running","[400] Number of Jobs Running","[139] Number of Jobs Running","[211] Number of Jobs Running","[94] Number of Jobs Running","[121] Number of Jobs Running","[312] Number of Jobs Running","[500] Number of Jobs Running","[58] Number of Jobs Running","[345] Number of Jobs Running","[56] Number of Jobs Running","[88] Number of Jobs Running","[99] Number of Jobs Running","[127] Number of Jobs Running","[196] Number of Jobs Running","[155] Number of Jobs Running","[210] Number of Jobs Running","[220] Number of Jobs Running","[4096] Number of Jobs Running","[37] Number of Jobs Running","[47] Number of Jobs Running","[55] Number of Jobs Running","[140] Number of Jobs Running","[161] Number of Jobs Running","[33] Number of Jobs Running","[102] Number of Jobs Running","[114] Number of Jobs Running","[165] Number of Jobs Running","[255] Number of Jobs Running","[78] Number of Jobs Running","[245] Number of Jobs Running","[1000] Number of Jobs Running","[201] Number of Jobs Running","[53] Number of Jobs Running","[85] Number of Jobs Running","[168] Number of Jobs Running","[274] Number of Jobs Running","[67] Number of Jobs Running","[68] Number of Jobs Running","[91] Number of Jobs Running","[93] Number of Jobs Running","[110] Number of Jobs Running","[116] Number of Jobs Running","[117] Number of Jobs Running","[142] Number of Jobs Running","[187] Number of Jobs Running","[241] Number of Jobs Running","[372] Number of Jobs Running","[768] Number of Jobs Running","[2400] Number of Jobs Running","[124] Number of Jobs Running","[203] Number of Jobs Running","[205] Number of Jobs Running","[213] Number of Jobs Running","[253] Number of Jobs Running","[518] Number of Jobs Running","[3000] Number of Jobs Running","[43] Number of Jobs Running","[46] Number of Jobs Running","[57] Number of Jobs Running","[111] Number of Jobs Running","[118] Number of Jobs Running","[133] Number of Jobs Running","[149] Number of Jobs Running","[185] Number of Jobs Running","[188] Number of Jobs Running","[190] Number of Jobs Running","[197] Number of Jobs Running","[234] Number of Jobs Running","[236] Number of Jobs Running","[243] Number of Jobs Running","[300] Number of Jobs Running","[450] Number of Jobs Running","[3200] Number of Jobs Running","[3500] Number of Jobs Running","[5625] Number of Jobs Running","[62] Number of Jobs Running","[71] Number of Jobs Running","[95] Number of Jobs Running","[129] Number of Jobs Running","[138] Number of Jobs Running","[164] Number of Jobs Running","[195] Number of Jobs Running","[341] Number of Jobs Running","[350] Number of Jobs Running","[689] Number of Jobs Running","[700] Number of Jobs Running","[720] Number of Jobs Running","[861] Number of Jobs Running"
2013-04-16,639,144,165,254,172,213,46,3,74,22,7,16,2,12,0,11,11,3,5,3,0,7,17,4,0,0,0,0,1,5,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,0,2,0,12,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-17,3022,271,528,510,262,332,118,45,121,20,56,30,8,18,0,11,0,9,10,8,4,0,25,5,8,0,0,0,0,3,0,0,4,4,2,0,0,0,0,1,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-04-18,2867,366,669,678,471,274,78,69,186,59,56,50,26,29,0,15,41,16,25,14,2,0,65,7,2,0,0,2,1,4,0,0,2,0,0,0,0,0,11,1,0,1,0,2,0,2,0,0,2,0,0,5,0,0,0,0,1,0,5,1,0,4,1,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-19,1617,331,575,910,532,134,192,120,205,103,37,43,20,21,26,24,6,14,15,16,1,0,37,9,36,0,0,1,0,16,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-20,821,230,667,901,503,132,337,155,205,134,38,9,18,20,38,12,10,11,13,16,2,0,33,5,3,0,0,2,2,20,1,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-04-21,856,350,581,882,540,107,387,210,262,135,27,6,10,14,35,17,5,7,6,13,4,0,19,14,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,11,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-22,2014,961,397,448,283,71,222,108,115,99,56,15,19,11,2,26,7,11,23,10,3,1,23,6,31,0,0,3,3,18,1,0,1,0,0,4,4,0,0,0,0,0,0,4,2,0,0,0,3,0,0,2,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-23,1142,945,241,275,178,54,99,85,27,70,36,19,15,17,0,22,11,16,12,13,0,0,11,4,16,3,0,1,2,13,1,1,5,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-24,998,530,246,355,175,62,119,85,46,96,51,19,10,21,0,7,11,14,5,28,0,2,10,5,7,5,2,7,3,5,4,0,6,0,2,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,2,3,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-25,1310,819,217,157,151,94,21,25,19,7,47,19,15,21,0,3,13,8,4,8,4,3,7,3,7,4,0,11,3,4,3,0,2,2,1,0,4,0,1,0,0,0,0,4,0,0,0,0,0,0,3,3,0,1,0,0,2,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-26,1440,277,474,144,178,220,23,25,34,52,32,29,30,28,0,1,9,12,3,4,3,3,3,5,4,5,0,7,4,3,7,0,3,0,0,0,4,0,2,0,0,0,0,1,12,0,0,0,0,2,1,8,0,0,0,2,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-27,849,322,874,738,4100,77,13,13,181,5,38,25,20,25,0,1,1,9,0,18,5,1,13,4,0,5,4,28,2,3,0,2,6,0,6,0,4,11,1,0,0,0,0,8,3,0,0,0,0,8,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-28,882,378,1299,1456,1058,102,10,7,674,6,34,10,10,30,0,0,2,23,6,8,0,4,3,5,14,0,0,18,1,3,0,1,2,0,13,0,9,2,0,0,0,0,0,2,3,0,0,0,0,13,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-29,701,208,1034,738,763,110,88,67,403,44,47,17,24,7,0,0,5,6,4,7,0,0,3,12,0,12,1,8,1,1,5,0,4,0,0,5,3,1,0,0,0,2,0,5,3,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-30,502,177,275,131,154,39,31,32,94,5,10,6,13,6,0,1,0,4,0,3,7,1,1,4,20,0,0,2,1,1,2,0,1,0,0,0,4,2,1,1,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-01,990,759,190,103,72,39,32,27,10,23,24,13,11,10,0,4,0,2,3,0,0,2,1,4,4,15,1,3,2,1,3,0,1,0,0,0,4,3,1,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-02,9034,344,328,166,188,49,105,55,28,91,33,46,4,10,0,0,0,6,6,6,4,0,0,3,3,6,2,5,5,16,0,1,3,1,0,0,9,4,0,5,0,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-03,7669,326,402,187,121,60,124,83,40,23,19,47,9,9,1,2,0,5,11,7,6,0,1,5,6,10,0,11,2,11,0,2,4,0,0,0,12,3,0,7,0,0,1,2,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-04,1902,210,520,301,235,162,74,21,157,148,25,20,1043,16,0,0,5,14,24,7,2,0,4,5,3,1,7,5,4,3,0,1,3,0,0,0,3,2,0,2,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-05,2048,362,577,792,292,622,84,19,391,452,30,23,839,11,0,1,2,25,5,10,3,0,5,4,2,0,2,7,0,0,0,1,1,0,3,0,2,1,0,3,2,0,4,11,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-06,1252,507,595,1814,339,107,491,224,172,119,117,10,7,4,0,1,0,17,6,7,22,0,13,1,1,18,0,15,2,5,0,1,3,0,3,0,5,1,2,13,0,0,2,3,0,0,0,0,0,2,0,7,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-07,737,122,203,228,81,15,266,141,37,2,14,13,10,6,3,1,1,6,4,6,4,0,11,3,0,0,1,3,1,4,0,1,0,0,0,0,0,0,2,1,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-08,2018,993,677,562,224,56,438,219,95,66,54,36,12,33,2,3,0,11,6,20,31,0,24,3,0,9,2,9,2,6,0,8,3,2,2,0,8,1,0,8,0,0,4,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-09,3163,412,365,557,283,115,289,159,91,155,75,17,3,58,0,7,7,7,24,6,6,0,6,2,0,5,1,9,4,5,0,9,3,5,2,0,1,1,0,0,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-10,414,47,103,153,77,142,131,54,40,86,46,3,4,6,0,1,1,1,3,3,3,0,3,0,9,0,0,1,6,4,0,1,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-11,1416,135,588,923,487,930,662,316,265,452,80,12,15,15,0,1,8,15,6,38,12,0,20,2,20,0,0,1,8,7,0,5,0,1,6,0,7,0,0,3,0,0,2,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-12,1370,107,558,903,474,938,492,241,268,468,98,17,12,7,0,5,6,7,7,7,28,0,21,5,11,0,2,4,0,0,3,2,0,1,0,0,4,0,1,0,1,0,4,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
