title
"Number of Jobs Running: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2016-02-01,2016-07-31
---------
Day,"[1] Number of Jobs Running","[2] Number of Jobs Running","[4] Number of Jobs Running","[6] Number of Jobs Running","[8] Number of Jobs Running","[16] Number of Jobs Running","[5] Number of Jobs Running","[3] Number of Jobs Running","[32] Number of Jobs Running","[10] Number of Jobs Running","[64] Number of Jobs Running","[9] Number of Jobs Running","[12] Number of Jobs Running","[7] Number of Jobs Running","[54] Number of Jobs Running","[36] Number of Jobs Running","[256] Number of Jobs Running","[128] Number of Jobs Running","[20] Number of Jobs Running","[110] Number of Jobs Running","[15] Number of Jobs Running","[24] Number of Jobs Running","[14] Number of Jobs Running","[13] Number of Jobs Running","[18] Number of Jobs Running","[30] Number of Jobs Running","[48] Number of Jobs Running","[25] Number of Jobs Running","[22] Number of Jobs Running","[40] Number of Jobs Running","[17] Number of Jobs Running","[80] Number of Jobs Running","[21] Number of Jobs Running","[181] Number of Jobs Running","[11] Number of Jobs Running","[163] Number of Jobs Running","[50] Number of Jobs Running","[43] Number of Jobs Running","[1024] Number of Jobs Running","[27] Number of Jobs Running","[60] Number of Jobs Running","[45] Number of Jobs Running","[55] Number of Jobs Running","[160] Number of Jobs Running","[96] Number of Jobs Running","[90] Number of Jobs Running","[100] Number of Jobs Running","[42] Number of Jobs Running","[56] Number of Jobs Running","[75] Number of Jobs Running","[41] Number of Jobs Running","[250] Number of Jobs Running","[91] Number of Jobs Running","[140] Number of Jobs Running","[63] Number of Jobs Running","[19] Number of Jobs Running","[65] Number of Jobs Running","[512] Number of Jobs Running","[39] Number of Jobs Running","[62] Number of Jobs Running","[72] Number of Jobs Running","[188] Number of Jobs Running","[28] Number of Jobs Running","[144] Number of Jobs Running","[217] Number of Jobs Running","[192] Number of Jobs Running","[200] Number of Jobs Running","[35] Number of Jobs Running","[79] Number of Jobs Running","[33] Number of Jobs Running","[57] Number of Jobs Running","[81] Number of Jobs Running","[108] Number of Jobs Running","[70] Number of Jobs Running","[118] Number of Jobs Running","[150] Number of Jobs Running","[23] Number of Jobs Running","[52] Number of Jobs Running","[88] Number of Jobs Running","[120] Number of Jobs Running","[34] Number of Jobs Running","[46] Number of Jobs Running","[138] Number of Jobs Running","[129] Number of Jobs Running","[127] Number of Jobs Running","[44] Number of Jobs Running","[224] Number of Jobs Running","[216] Number of Jobs Running","[641] Number of Jobs Running","[648] Number of Jobs Running","[84] Number of Jobs Running","[130] Number of Jobs Running","[26] Number of Jobs Running","[68] Number of Jobs Running","[126] Number of Jobs Running","[157] Number of Jobs Running","[236] Number of Jobs Running","[51] Number of Jobs Running","[257] Number of Jobs Running","[37] Number of Jobs Running","[252] Number of Jobs Running","[94] Number of Jobs Running","[255] Number of Jobs Running","[58] Number of Jobs Running","[123] Number of Jobs Running","[240] Number of Jobs Running","[38] Number of Jobs Running","[125] Number of Jobs Running","[69] Number of Jobs Running","[161] Number of Jobs Running","[67] Number of Jobs Running","[82] Number of Jobs Running","[205] Number of Jobs Running","[513] Number of Jobs Running","[47] Number of Jobs Running","[133] Number of Jobs Running","[196] Number of Jobs Running","[109] Number of Jobs Running","[119] Number of Jobs Running","[156] Number of Jobs Running","[166] Number of Jobs Running","[176] Number of Jobs Running","[172] Number of Jobs Running","[179] Number of Jobs Running","[112] Number of Jobs Running","[116] Number of Jobs Running","[86] Number of Jobs Running","[29] Number of Jobs Running","[31] Number of Jobs Running","[49] Number of Jobs Running","[186] Number of Jobs Running","[211] Number of Jobs Running","[640] Number of Jobs Running","[1009] Number of Jobs Running","[53] Number of Jobs Running","[66] Number of Jobs Running","[113] Number of Jobs Running","[208] Number of Jobs Running","[220] Number of Jobs Running","[95] Number of Jobs Running","[132] Number of Jobs Running","[1000] Number of Jobs Running","[180] Number of Jobs Running","[59] Number of Jobs Running","[83] Number of Jobs Running","[106] Number of Jobs Running","[136] Number of Jobs Running","[225] Number of Jobs Running","[76] Number of Jobs Running","[77] Number of Jobs Running","[124] Number of Jobs Running","[248] Number of Jobs Running","[254] Number of Jobs Running","[78] Number of Jobs Running","[247] Number of Jobs Running","[1728] Number of Jobs Running","[71] Number of Jobs Running","[73] Number of Jobs Running","[98] Number of Jobs Running","[939] Number of Jobs Running","[93] Number of Jobs Running","[99] Number of Jobs Running","[155] Number of Jobs Running","[170] Number of Jobs Running","[230] Number of Jobs Running","[384] Number of Jobs Running","[896] Number of Jobs Running","[61] Number of Jobs Running","[143] Number of Jobs Running","[175] Number of Jobs Running","[190] Number of Jobs Running","[193] Number of Jobs Running","[195] Number of Jobs Running","[210] Number of Jobs Running","[212] Number of Jobs Running","[227] Number of Jobs Running","[253] Number of Jobs Running","[508] Number of Jobs Running","[2048] Number of Jobs Running","[85] Number of Jobs Running","[87] Number of Jobs Running","[104] Number of Jobs Running","[135] Number of Jobs Running","[162] Number of Jobs Running","[167] Number of Jobs Running","[576] Number of Jobs Running","[769] Number of Jobs Running","[102] Number of Jobs Running","[105] Number of Jobs Running","[107] Number of Jobs Running","[134] Number of Jobs Running","[145] Number of Jobs Running","[189] Number of Jobs Running","[204] Number of Jobs Running","[238] Number of Jobs Running","[241] Number of Jobs Running","[249] Number of Jobs Running","[251] Number of Jobs Running","[320] Number of Jobs Running","[600] Number of Jobs Running","[1501] Number of Jobs Running","[74] Number of Jobs Running","[89] Number of Jobs Running","[92] Number of Jobs Running","[103] Number of Jobs Running","[111] Number of Jobs Running","[114] Number of Jobs Running","[115] Number of Jobs Running","[142] Number of Jobs Running","[148] Number of Jobs Running","[149] Number of Jobs Running","[152] Number of Jobs Running","[165] Number of Jobs Running","[168] Number of Jobs Running","[183] Number of Jobs Running","[185] Number of Jobs Running","[207] Number of Jobs Running","[213] Number of Jobs Running","[215] Number of Jobs Running","[221] Number of Jobs Running","[222] Number of Jobs Running","[233] Number of Jobs Running","[235] Number of Jobs Running","[245] Number of Jobs Running","[288] Number of Jobs Running","[390] Number of Jobs Running","[400] Number of Jobs Running","[432] Number of Jobs Running","[960] Number of Jobs Running","[1018] Number of Jobs Running","[2000] Number of Jobs Running"
2016-04-20,1993,396,547,1161,240,179,23,111,56,44,16,39,43,27,0,21,6,4,11,0,6,23,5,21,1,9,3,10,12,5,3,1,1,0,0,5,2,4,3,1,2,4,0,0,0,0,0,1,2,0,0,0,0,4,2,0,4,0,0,0,0,0,0,0,0,0,1,0,4,2,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-21,2069,573,523,900,261,197,45,134,56,38,15,8,18,20,0,20,13,4,11,0,7,20,7,38,0,1,3,5,12,3,0,2,2,0,0,6,2,0,1,1,2,1,0,0,0,1,0,1,3,0,2,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-22,1491,374,530,845,127,186,51,85,40,40,32,15,8,23,0,16,10,12,10,0,4,12,6,21,1,3,3,6,10,7,0,1,3,4,0,3,1,0,0,1,0,4,0,0,0,0,0,8,5,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,2,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-23,798,243,89,17,54,94,7,59,25,17,6,16,15,3,0,1,3,1,6,0,4,1,3,2,1,9,2,2,0,1,0,1,1,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-24,1360,394,415,454,151,146,33,116,34,31,8,40,48,11,228,11,11,4,9,0,19,11,12,3,2,15,3,12,6,0,1,5,1,0,0,10,0,8,0,0,0,2,0,0,0,0,0,5,0,0,8,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-25,1462,489,596,943,166,160,22,152,34,39,28,61,53,16,219,33,8,10,9,0,11,22,6,12,1,9,2,7,12,7,0,1,6,8,0,4,1,3,0,0,8,2,0,3,0,1,0,8,0,2,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,7,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-26,2113,890,618,986,154,209,70,130,32,38,22,56,55,15,142,27,1,7,5,0,4,21,5,11,2,6,4,1,14,4,4,2,0,3,0,4,0,3,0,0,4,2,0,3,1,0,0,3,1,2,2,0,0,2,1,1,0,0,1,0,4,2,0,0,0,1,0,0,1,0,2,0,1,0,2,6,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-27,1977,516,628,950,363,262,29,138,52,37,24,56,34,19,135,42,2,8,9,1,10,21,4,18,1,7,5,2,13,5,1,1,0,4,0,2,0,5,0,0,2,3,0,0,1,11,0,4,5,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,1862,528,532,866,1503,216,35,112,43,29,34,55,42,19,109,32,11,19,5,60,4,27,2,0,1,14,6,2,14,7,0,1,0,1,1,0,0,3,0,0,0,0,0,0,1,0,0,3,6,0,0,0,0,6,2,3,0,0,0,0,3,0,1,1,0,0,0,2,0,0,0,0,2,0,3,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-29,2306,729,543,768,260,204,87,197,38,37,28,39,24,20,100,18,6,5,6,0,3,14,1,0,3,9,3,14,7,1,0,3,0,2,0,0,2,9,0,0,3,1,0,0,2,0,0,3,1,1,4,0,0,3,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-30,1476,562,375,54,301,193,56,121,39,37,18,35,45,26,130,8,8,2,8,0,3,4,0,5,2,3,3,10,1,3,0,2,2,1,0,0,4,0,0,2,5,0,0,2,1,2,0,3,2,2,0,0,0,6,0,0,0,0,0,0,1,2,4,0,0,3,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-01,2193,471,384,438,455,327,47,166,52,40,35,36,59,11,398,32,11,28,9,0,3,26,3,1,2,5,2,26,6,4,0,2,0,0,0,0,4,0,0,0,4,10,0,0,0,0,0,0,0,2,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-02,1490,432,485,961,1013,540,27,182,40,28,24,84,41,8,854,45,24,4,6,0,2,46,2,5,11,4,9,21,21,1,0,1,1,0,0,0,7,0,2,7,0,5,0,11,0,0,5,0,0,2,0,3,0,3,6,0,0,2,0,0,3,2,0,1,0,4,0,0,4,0,0,0,9,0,0,3,0,0,2,0,0,3,5,0,1,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-03,508,92,209,607,157,69,8,69,7,7,3,15,2,1,141,33,1,0,2,0,0,21,0,6,2,1,1,2,22,1,0,2,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-04,1777,545,652,1061,286,218,31,98,31,46,12,72,16,6,96,32,4,8,6,0,2,22,0,21,7,5,3,12,18,3,0,2,0,0,1,0,2,3,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-05,1449,412,536,1063,219,205,55,117,40,47,19,48,23,11,0,40,3,15,11,2,7,26,3,5,4,4,3,10,24,3,4,2,0,0,2,0,7,3,0,0,0,0,0,2,0,0,0,3,2,0,0,1,0,0,1,0,5,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-06,1745,573,710,771,356,361,76,154,81,48,30,42,36,13,0,21,16,16,13,44,5,14,16,8,11,6,6,3,8,6,0,3,7,0,0,0,5,1,0,0,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0,1,4,0,0,2,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-07,1298,371,405,88,312,288,35,121,33,21,9,7,18,10,0,1,13,7,15,42,5,3,10,6,2,10,0,1,0,0,0,0,6,0,0,0,4,3,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-08,1211,415,474,396,261,239,20,109,36,29,23,15,11,12,0,23,21,12,10,0,5,16,0,0,2,5,2,8,11,4,4,0,11,0,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-09,1286,283,493,943,187,192,14,166,18,27,68,14,8,7,0,29,22,11,9,43,6,27,2,6,2,4,2,9,17,7,0,0,9,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-10,1426,461,514,893,198,287,37,189,58,35,22,12,26,16,0,43,10,9,9,41,3,34,5,4,5,3,1,3,17,7,0,0,8,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-11,1397,451,623,861,262,322,36,164,68,29,65,17,26,15,0,43,30,25,5,0,7,27,7,10,2,3,2,6,17,5,0,0,11,0,0,0,0,0,0,4,0,4,0,1,2,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,4,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-12,1561,249,540,712,291,249,24,118,50,25,44,12,20,10,0,31,6,9,5,42,7,36,2,1,2,2,5,3,24,7,0,0,7,0,0,0,4,1,0,0,1,1,0,2,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
