title
"Number of Jobs Running: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2014-08-01,2015-01-31
---------
Day,"[1] Number of Jobs Running","[2] Number of Jobs Running","[5] Number of Jobs Running","[4] Number of Jobs Running","[16] Number of Jobs Running","[8] Number of Jobs Running","[3] Number of Jobs Running","[6] Number of Jobs Running","[24] Number of Jobs Running","[32] Number of Jobs Running","[74] Number of Jobs Running","[64] Number of Jobs Running","[10] Number of Jobs Running","[9] Number of Jobs Running","[12] Number of Jobs Running","[30] Number of Jobs Running","[7] Number of Jobs Running","[60] Number of Jobs Running","[256] Number of Jobs Running","[20] Number of Jobs Running","[128] Number of Jobs Running","[13] Number of Jobs Running","[14] Number of Jobs Running","[15] Number of Jobs Running","[18] Number of Jobs Running","[25] Number of Jobs Running","[17] Number of Jobs Running","[40] Number of Jobs Running","[48] Number of Jobs Running","[11] Number of Jobs Running","[80] Number of Jobs Running","[240] Number of Jobs Running","[23] Number of Jobs Running","[36] Number of Jobs Running","[100] Number of Jobs Running","[50] Number of Jobs Running","[1024] Number of Jobs Running","[216] Number of Jobs Running","[19] Number of Jobs Running","[512] Number of Jobs Running","[120] Number of Jobs Running","[96] Number of Jobs Running","[21] Number of Jobs Running","[63] Number of Jobs Running","[22] Number of Jobs Running","[82] Number of Jobs Running","[57] Number of Jobs Running","[250] Number of Jobs Running","[77] Number of Jobs Running","[157] Number of Jobs Running","[34] Number of Jobs Running","[90] Number of Jobs Running","[38] Number of Jobs Running","[28] Number of Jobs Running","[33] Number of Jobs Running","[160] Number of Jobs Running","[121] Number of Jobs Running","[127] Number of Jobs Running","[168] Number of Jobs Running","[27] Number of Jobs Running","[70] Number of Jobs Running","[65] Number of Jobs Running","[225] Number of Jobs Running","[68] Number of Jobs Running","[45] Number of Jobs Running","[61] Number of Jobs Running","[75] Number of Jobs Running","[93] Number of Jobs Running","[53] Number of Jobs Running","[26] Number of Jobs Running","[102] Number of Jobs Running","[150] Number of Jobs Running","[98] Number of Jobs Running","[72] Number of Jobs Running","[52] Number of Jobs Running","[62] Number of Jobs Running","[54] Number of Jobs Running","[192] Number of Jobs Running","[108] Number of Jobs Running","[43] Number of Jobs Running","[29] Number of Jobs Running","[42] Number of Jobs Running","[140] Number of Jobs Running","[31] Number of Jobs Running","[55] Number of Jobs Running","[144] Number of Jobs Running","[39] Number of Jobs Running","[41] Number of Jobs Running","[35] Number of Jobs Running","[125] Number of Jobs Running","[46] Number of Jobs Running","[76] Number of Jobs Running","[864] Number of Jobs Running","[129] Number of Jobs Running","[224] Number of Jobs Running","[252] Number of Jobs Running","[151] Number of Jobs Running","[147] Number of Jobs Running","[116] Number of Jobs Running","[44] Number of Jobs Running","[126] Number of Jobs Running","[234] Number of Jobs Running","[37] Number of Jobs Running","[78] Number of Jobs Running","[118] Number of Jobs Running","[47] Number of Jobs Running","[56] Number of Jobs Running","[153] Number of Jobs Running","[49] Number of Jobs Running","[113] Number of Jobs Running","[135] Number of Jobs Running","[680] Number of Jobs Running","[79] Number of Jobs Running","[179] Number of Jobs Running","[200] Number of Jobs Running","[81] Number of Jobs Running","[94] Number of Jobs Running","[600] Number of Jobs Running","[640] Number of Jobs Running","[85] Number of Jobs Running","[112] Number of Jobs Running","[288] Number of Jobs Running","[660] Number of Jobs Running","[51] Number of Jobs Running","[71] Number of Jobs Running","[320] Number of Jobs Running","[2048] Number of Jobs Running","[155] Number of Jobs Running","[188] Number of Jobs Running","[780] Number of Jobs Running","[790] Number of Jobs Running","[86] Number of Jobs Running","[176] Number of Jobs Running","[255] Number of Jobs Running","[101] Number of Jobs Running","[114] Number of Jobs Running","[500] Number of Jobs Running","[4096] Number of Jobs Running","[407] Number of Jobs Running","[1000] Number of Jobs Running","[138] Number of Jobs Running","[84] Number of Jobs Running","[133] Number of Jobs Running","[650] Number of Jobs Running","[59] Number of Jobs Running","[95] Number of Jobs Running","[154] Number of Jobs Running","[203] Number of Jobs Running","[760] Number of Jobs Running","[810] Number of Jobs Running","[69] Number of Jobs Running","[119] Number of Jobs Running","[122] Number of Jobs Running","[1728] Number of Jobs Running","[117] Number of Jobs Running","[123] Number of Jobs Running","[132] Number of Jobs Running","[172] Number of Jobs Running","[180] Number of Jobs Running","[207] Number of Jobs Running","[208] Number of Jobs Running","[220] Number of Jobs Running","[480] Number of Jobs Running","[529] Number of Jobs Running","[92] Number of Jobs Running","[124] Number of Jobs Running","[204] Number of Jobs Running","[210] Number of Jobs Running","[384] Number of Jobs Running","[745] Number of Jobs Running","[785] Number of Jobs Running","[800] Number of Jobs Running","[945] Number of Jobs Running","[89] Number of Jobs Running","[104] Number of Jobs Running","[105] Number of Jobs Running","[107] Number of Jobs Running","[137] Number of Jobs Running","[152] Number of Jobs Running","[162] Number of Jobs Running","[187] Number of Jobs Running","[197] Number of Jobs Running","[205] Number of Jobs Running","[211] Number of Jobs Running","[235] Number of Jobs Running","[313] Number of Jobs Running","[324] Number of Jobs Running","[473] Number of Jobs Running","[486] Number of Jobs Running","[690] Number of Jobs Running","[700] Number of Jobs Running","[58] Number of Jobs Running","[66] Number of Jobs Running","[67] Number of Jobs Running","[83] Number of Jobs Running","[99] Number of Jobs Running","[106] Number of Jobs Running","[109] Number of Jobs Running","[183] Number of Jobs Running","[251] Number of Jobs Running","[375] Number of Jobs Running","[576] Number of Jobs Running","[670] Number of Jobs Running","[720] Number of Jobs Running","[725] Number of Jobs Running","[729] Number of Jobs Running","[740] Number of Jobs Running","[88] Number of Jobs Running","[103] Number of Jobs Running","[143] Number of Jobs Running","[169] Number of Jobs Running","[171] Number of Jobs Running","[175] Number of Jobs Running","[184] Number of Jobs Running","[189] Number of Jobs Running","[236] Number of Jobs Running","[244] Number of Jobs Running","[248] Number of Jobs Running","[300] Number of Jobs Running","[358] Number of Jobs Running","[620] Number of Jobs Running","[710] Number of Jobs Running","[730] Number of Jobs Running","[750] Number of Jobs Running","[768] Number of Jobs Running","[769] Number of Jobs Running","[960] Number of Jobs Running"
2014-10-19,1187,283,122,178,216,98,64,55,2,64,0,22,48,6,44,6,18,0,4,4,0,8,3,7,1,4,0,0,12,0,1,1,3,0,0,1,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-20,2116,401,78,315,268,241,71,82,19,78,0,44,57,35,29,23,38,0,34,3,43,21,14,3,1,20,1,3,17,0,1,6,7,0,0,0,1,0,1,0,16,0,0,0,3,0,5,0,0,0,1,6,4,0,0,0,0,5,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-21,718,169,3,58,88,46,21,10,2,41,0,14,2,17,23,7,3,0,16,0,7,3,3,2,0,0,1,6,2,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-22,1789,850,70,393,278,157,91,132,10,60,0,33,29,12,42,11,32,7,13,5,22,8,2,5,5,7,2,3,4,0,1,1,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,2,0,0,3,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-23,1558,511,40,353,209,315,79,82,4,50,0,17,22,4,45,12,17,2,6,6,27,9,0,0,4,8,0,4,4,0,0,2,4,4,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,2,6,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-24,2529,1172,295,724,345,599,473,235,21,768,0,40,123,125,100,29,171,0,8,45,64,67,57,36,46,28,36,8,3,59,1,0,26,1,1,1,0,1,30,3,3,0,30,0,34,0,0,0,3,1,2,1,0,20,0,0,0,4,2,14,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,2,0,0,0,15,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-25,2284,699,669,270,172,341,164,60,4,241,0,55,52,69,57,19,40,2,14,15,32,12,19,6,7,2,5,6,6,9,1,0,18,0,0,0,0,2,14,2,4,0,4,0,7,0,0,0,2,1,0,1,2,0,1,0,0,1,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-26,2533,699,38,283,386,314,52,54,18,51,0,30,27,88,51,24,8,1,4,16,6,10,6,0,3,0,0,2,2,0,0,17,11,0,0,1,7,1,5,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-27,1918,394,58,374,607,357,115,70,11,52,0,33,37,55,38,36,18,0,14,5,21,21,3,3,49,3,0,8,1,2,0,11,5,0,11,1,0,1,4,0,0,0,0,0,3,0,0,0,3,0,0,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-28,758,209,12,199,102,109,90,61,15,9,6,5,15,11,34,17,5,1,3,3,20,7,13,1,2,2,0,5,2,1,3,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-29,1977,430,32,327,253,222,83,67,12,23,0,24,43,41,19,8,14,1,28,7,13,17,5,1,7,2,0,5,1,22,1,0,1,1,8,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,3,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-30,1538,452,33,331,259,969,187,67,9,27,0,14,49,61,20,8,9,1,15,8,14,8,1,1,1,5,0,13,4,98,0,1,1,0,7,0,0,1,2,3,2,0,0,0,0,0,1,0,2,1,6,0,0,1,0,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-31,2384,736,80,426,255,790,168,47,25,47,1,30,56,160,44,28,13,3,11,5,16,13,2,1,0,7,4,1,1,110,4,3,4,3,1,2,0,6,4,3,2,0,1,0,0,0,0,0,3,1,5,3,1,2,0,0,0,7,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-01,1975,600,108,234,279,192,125,36,10,36,0,36,26,121,48,15,21,2,19,5,18,9,6,5,2,1,0,6,2,9,1,0,2,1,1,2,0,0,1,4,4,0,3,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-02,2186,684,204,243,335,166,94,53,9,30,0,21,29,47,22,11,28,0,21,6,23,13,8,2,2,1,0,2,0,0,3,10,3,4,2,2,0,3,3,1,1,0,3,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-03,3469,799,83,226,220,257,64,53,15,26,0,27,36,43,12,40,8,1,37,5,8,12,15,1,6,0,8,5,0,43,3,5,1,5,0,0,1,2,2,2,1,0,2,0,1,0,2,0,1,1,0,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-04,3326,749,97,323,206,216,107,80,12,29,0,25,26,25,26,8,6,3,17,14,11,9,1,2,1,1,0,2,0,0,1,10,0,2,2,2,0,2,1,5,2,0,0,0,2,0,4,0,1,1,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,2,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-05,3438,795,148,513,581,268,102,58,9,31,0,22,15,30,28,7,36,1,24,13,7,4,4,4,0,2,0,6,0,0,3,3,2,6,3,1,1,4,1,2,4,0,0,0,2,0,1,0,2,2,0,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,5,0,3,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-06,1960,654,119,303,257,308,55,68,4,35,0,20,6,29,28,4,41,1,57,20,11,1,6,4,0,1,1,6,3,1,1,0,1,4,8,6,1,1,0,1,3,0,0,0,1,0,1,2,2,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-07,1850,813,128,418,384,329,110,50,20,50,0,20,15,72,28,6,13,4,22,16,11,9,8,5,5,5,1,8,5,1,3,3,4,4,8,1,0,2,0,0,2,0,0,3,0,0,1,2,2,0,2,4,0,0,0,5,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-08,3066,771,229,282,708,492,129,20,20,36,0,16,6,59,56,6,19,4,0,29,1,10,18,7,12,0,1,5,0,5,4,0,8,1,3,7,0,2,0,0,0,0,6,2,0,0,0,0,1,0,0,2,0,0,0,12,0,10,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-09,3204,553,92,247,466,172,77,23,3,106,0,12,9,163,44,4,83,4,16,16,1,16,8,19,16,0,1,1,0,6,4,0,13,0,4,7,0,1,0,1,7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-10,1940,573,14,280,280,299,106,46,7,39,0,43,13,85,30,5,50,3,21,13,11,7,9,42,3,1,4,3,1,3,3,8,1,12,8,2,5,2,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
