title
"Number of Jobs Submitted: by Node Count"
parameters
"Resource =  TACC-STAMPEDE","Queue =  normal"
start,end
2016-02-01,2016-07-31
---------
Day,"[1] Number of Jobs Submitted","[6] Number of Jobs Submitted","[2] Number of Jobs Submitted","[4] Number of Jobs Submitted","[8] Number of Jobs Submitted","[16] Number of Jobs Submitted","[3] Number of Jobs Submitted","[5] Number of Jobs Submitted","[32] Number of Jobs Submitted","[64] Number of Jobs Submitted","[9] Number of Jobs Submitted","[54] Number of Jobs Submitted","[12] Number of Jobs Submitted","[10] Number of Jobs Submitted","[36] Number of Jobs Submitted","[256] Number of Jobs Submitted","[128] Number of Jobs Submitted","[24] Number of Jobs Submitted","[110] Number of Jobs Submitted","[7] Number of Jobs Submitted","[20] Number of Jobs Submitted","[22] Number of Jobs Submitted","[15] Number of Jobs Submitted","[13] Number of Jobs Submitted","[48] Number of Jobs Submitted","[25] Number of Jobs Submitted","[30] Number of Jobs Submitted","[14] Number of Jobs Submitted","[181] Number of Jobs Submitted","[18] Number of Jobs Submitted","[163] Number of Jobs Submitted","[17] Number of Jobs Submitted","[80] Number of Jobs Submitted","[11] Number of Jobs Submitted","[40] Number of Jobs Submitted","[45] Number of Jobs Submitted","[21] Number of Jobs Submitted","[27] Number of Jobs Submitted","[91] Number of Jobs Submitted","[50] Number of Jobs Submitted","[217] Number of Jobs Submitted","[41] Number of Jobs Submitted","[60] Number of Jobs Submitted","[160] Number of Jobs Submitted","[42] Number of Jobs Submitted","[96] Number of Jobs Submitted","[72] Number of Jobs Submitted","[79] Number of Jobs Submitted","[192] Number of Jobs Submitted","[140] Number of Jobs Submitted","[250] Number of Jobs Submitted","[63] Number of Jobs Submitted","[144] Number of Jobs Submitted","[90] Number of Jobs Submitted","[33] Number of Jobs Submitted","[55] Number of Jobs Submitted","[19] Number of Jobs Submitted","[65] Number of Jobs Submitted","[75] Number of Jobs Submitted","[57] Number of Jobs Submitted","[150] Number of Jobs Submitted","[43] Number of Jobs Submitted","[100] Number of Jobs Submitted","[188] Number of Jobs Submitted","[108] Number of Jobs Submitted","[56] Number of Jobs Submitted","[28] Number of Jobs Submitted","[216] Number of Jobs Submitted","[34] Number of Jobs Submitted","[46] Number of Jobs Submitted","[81] Number of Jobs Submitted","[129] Number of Jobs Submitted","[35] Number of Jobs Submitted","[88] Number of Jobs Submitted","[39] Number of Jobs Submitted","[157] Number of Jobs Submitted","[68] Number of Jobs Submitted","[84] Number of Jobs Submitted","[120] Number of Jobs Submitted","[200] Number of Jobs Submitted","[51] Number of Jobs Submitted","[23] Number of Jobs Submitted","[138] Number of Jobs Submitted","[26] Number of Jobs Submitted","[62] Number of Jobs Submitted","[130] Number of Jobs Submitted","[44] Number of Jobs Submitted","[70] Number of Jobs Submitted","[37] Number of Jobs Submitted","[82] Number of Jobs Submitted","[125] Number of Jobs Submitted","[240] Number of Jobs Submitted","[109] Number of Jobs Submitted","[224] Number of Jobs Submitted","[161] Number of Jobs Submitted","[179] Number of Jobs Submitted","[172] Number of Jobs Submitted","[176] Number of Jobs Submitted","[127] Number of Jobs Submitted","[211] Number of Jobs Submitted","[255] Number of Jobs Submitted","[49] Number of Jobs Submitted","[52] Number of Jobs Submitted","[220] Number of Jobs Submitted","[31] Number of Jobs Submitted","[38] Number of Jobs Submitted","[112] Number of Jobs Submitted","[132] Number of Jobs Submitted","[208] Number of Jobs Submitted","[47] Number of Jobs Submitted","[53] Number of Jobs Submitted","[86] Number of Jobs Submitted","[205] Number of Jobs Submitted","[252] Number of Jobs Submitted","[58] Number of Jobs Submitted","[66] Number of Jobs Submitted","[136] Number of Jobs Submitted","[166] Number of Jobs Submitted","[180] Number of Jobs Submitted","[69] Number of Jobs Submitted","[133] Number of Jobs Submitted","[248] Number of Jobs Submitted","[254] Number of Jobs Submitted","[29] Number of Jobs Submitted","[67] Number of Jobs Submitted","[113] Number of Jobs Submitted","[118] Number of Jobs Submitted","[247] Number of Jobs Submitted","[83] Number of Jobs Submitted","[116] Number of Jobs Submitted","[126] Number of Jobs Submitted","[236] Number of Jobs Submitted","[59] Number of Jobs Submitted","[71] Number of Jobs Submitted","[73] Number of Jobs Submitted","[78] Number of Jobs Submitted","[95] Number of Jobs Submitted","[106] Number of Jobs Submitted","[119] Number of Jobs Submitted","[225] Number of Jobs Submitted","[230] Number of Jobs Submitted","[77] Number of Jobs Submitted","[94] Number of Jobs Submitted","[98] Number of Jobs Submitted","[143] Number of Jobs Submitted","[186] Number of Jobs Submitted","[190] Number of Jobs Submitted","[193] Number of Jobs Submitted","[196] Number of Jobs Submitted","[210] Number of Jobs Submitted","[61] Number of Jobs Submitted","[99] Number of Jobs Submitted","[104] Number of Jobs Submitted","[124] Number of Jobs Submitted","[156] Number of Jobs Submitted","[170] Number of Jobs Submitted","[195] Number of Jobs Submitted","[212] Number of Jobs Submitted","[253] Number of Jobs Submitted","[85] Number of Jobs Submitted","[93] Number of Jobs Submitted","[102] Number of Jobs Submitted","[105] Number of Jobs Submitted","[123] Number of Jobs Submitted","[134] Number of Jobs Submitted","[135] Number of Jobs Submitted","[162] Number of Jobs Submitted","[167] Number of Jobs Submitted","[238] Number of Jobs Submitted","[241] Number of Jobs Submitted","[249] Number of Jobs Submitted","[251] Number of Jobs Submitted","[74] Number of Jobs Submitted","[87] Number of Jobs Submitted","[89] Number of Jobs Submitted","[92] Number of Jobs Submitted","[103] Number of Jobs Submitted","[114] Number of Jobs Submitted","[142] Number of Jobs Submitted","[149] Number of Jobs Submitted","[152] Number of Jobs Submitted","[168] Number of Jobs Submitted","[183] Number of Jobs Submitted","[189] Number of Jobs Submitted","[204] Number of Jobs Submitted","[213] Number of Jobs Submitted","[215] Number of Jobs Submitted","[222] Number of Jobs Submitted","[227] Number of Jobs Submitted","[233] Number of Jobs Submitted","[235] Number of Jobs Submitted","[245] Number of Jobs Submitted","[288] Number of Jobs Submitted","[390] Number of Jobs Submitted","[76] Number of Jobs Submitted","[107] Number of Jobs Submitted","[111] Number of Jobs Submitted","[115] Number of Jobs Submitted","[145] Number of Jobs Submitted","[148] Number of Jobs Submitted","[155] Number of Jobs Submitted","[165] Number of Jobs Submitted","[175] Number of Jobs Submitted","[185] Number of Jobs Submitted","[207] Number of Jobs Submitted","[221] Number of Jobs Submitted"
2016-04-26,658,856,214,411,62,74,34,5,14,9,10,94,4,15,17,1,6,10,0,0,1,8,0,3,2,0,2,1,2,1,3,2,1,0,3,0,0,0,0,0,0,0,4,0,0,1,2,1,1,2,0,1,0,0,0,0,1,0,1,2,4,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-27,901,870,220,450,70,112,82,9,18,12,20,86,4,7,32,2,6,10,0,6,4,7,6,3,2,0,2,1,3,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,11,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,508,793,211,281,71,77,59,9,20,25,11,59,5,7,22,11,16,15,58,5,0,8,1,0,2,1,9,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,2,1,0,0,0,3,0,0,0,0,0,0,0,2,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-29,619,680,289,315,139,69,135,8,13,18,9,50,7,2,8,5,4,2,0,8,2,1,1,0,1,4,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-30,456,22,282,167,184,77,73,24,9,5,17,80,5,1,6,3,0,1,0,9,5,0,0,0,1,3,2,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,4,2,0,1,1,0,2,3,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-01,1092,395,234,258,289,188,123,22,35,32,3,352,39,5,30,8,26,23,0,0,5,6,2,0,2,22,1,3,0,1,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-02,647,907,234,368,897,376,155,20,28,19,42,804,38,3,32,23,4,34,0,1,4,15,0,4,7,3,0,2,0,10,0,0,1,0,0,0,1,6,0,2,0,0,0,11,0,0,2,4,4,2,3,6,1,0,0,0,0,0,2,0,3,0,5,2,9,0,0,2,0,3,0,0,0,1,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,3,1,0,0,0,0,5,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-03,162,553,25,175,119,15,61,0,0,0,0,100,0,0,24,0,0,12,0,0,1,16,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-04,424,708,119,248,122,57,39,11,8,1,22,46,3,6,22,3,7,10,0,0,3,11,0,7,1,1,0,0,0,5,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-05,431,780,91,233,65,22,71,12,10,9,1,0,3,12,29,2,12,12,1,0,3,18,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-06,807,575,233,400,161,85,93,41,40,17,15,0,11,5,11,16,13,2,0,6,9,2,3,2,4,1,1,7,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-07,505,3,111,222,148,133,18,13,8,3,3,0,6,10,0,10,7,2,42,2,6,0,0,1,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-08,557,362,98,268,83,65,77,2,22,8,4,0,3,6,23,14,10,15,0,3,1,11,0,0,1,7,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-09,586,883,65,359,83,31,90,1,7,16,6,0,1,3,20,18,8,15,43,3,2,11,2,4,2,0,0,2,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-10,534,831,145,286,40,33,81,12,23,7,4,0,15,6,33,5,5,19,0,2,1,11,0,1,1,1,0,2,0,3,0,0,0,0,0,0,2,2,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-11,511,791,178,346,124,69,73,13,33,42,9,0,2,2,32,25,14,11,0,2,3,11,1,1,1,4,0,0,0,1,0,0,0,0,0,3,3,4,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-12,467,606,92,263,46,37,44,2,15,20,1,0,7,8,21,4,4,22,42,0,2,18,1,0,5,1,2,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-13,682,797,173,272,56,41,66,4,17,38,7,0,3,11,5,8,4,0,1,1,1,0,1,1,0,1,1,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-14,347,71,85,92,60,27,14,21,26,5,3,0,4,5,0,4,1,0,28,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-15,1105,360,103,383,525,286,33,16,11,7,48,0,10,7,20,7,1,11,0,2,0,11,2,13,4,0,2,3,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-16,881,862,224,305,597,95,94,25,18,12,11,0,17,4,25,10,4,12,46,3,1,12,8,13,2,4,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-17,415,902,1759,304,92,13,75,8,10,1,3,0,9,26,26,0,3,10,0,1,1,11,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-18,429,846,201,277,17,10,9,7,4,0,0,0,0,7,24,0,0,11,0,0,4,11,7,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-19,626,880,131,340,43,33,21,23,10,14,2,0,2,3,21,10,5,12,0,6,2,11,14,1,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-20,506,551,236,300,95,16,64,7,5,8,1,0,1,4,3,2,2,0,50,0,2,0,1,1,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
