title
"Number of Jobs Started: by Node Count"
parameters
"Resource =  TACC-STAMPEDE","Queue =  normal"
start,end
2016-02-01,2016-07-31
---------
Day,"[1] Number of Jobs Started","[2] Number of Jobs Started","[4] Number of Jobs Started","[6] Number of Jobs Started","[8] Number of Jobs Started","[16] Number of Jobs Started","[3] Number of Jobs Started","[32] Number of Jobs Started","[5] Number of Jobs Started","[64] Number of Jobs Started","[10] Number of Jobs Started","[9] Number of Jobs Started","[12] Number of Jobs Started","[54] Number of Jobs Started","[110] Number of Jobs Started","[36] Number of Jobs Started","[128] Number of Jobs Started","[256] Number of Jobs Started","[7] Number of Jobs Started","[20] Number of Jobs Started","[24] Number of Jobs Started","[15] Number of Jobs Started","[48] Number of Jobs Started","[13] Number of Jobs Started","[18] Number of Jobs Started","[22] Number of Jobs Started","[25] Number of Jobs Started","[30] Number of Jobs Started","[14] Number of Jobs Started","[17] Number of Jobs Started","[181] Number of Jobs Started","[40] Number of Jobs Started","[80] Number of Jobs Started","[163] Number of Jobs Started","[21] Number of Jobs Started","[11] Number of Jobs Started","[27] Number of Jobs Started","[50] Number of Jobs Started","[60] Number of Jobs Started","[45] Number of Jobs Started","[160] Number of Jobs Started","[96] Number of Jobs Started","[41] Number of Jobs Started","[91] Number of Jobs Started","[55] Number of Jobs Started","[43] Number of Jobs Started","[90] Number of Jobs Started","[42] Number of Jobs Started","[250] Number of Jobs Started","[140] Number of Jobs Started","[56] Number of Jobs Started","[72] Number of Jobs Started","[100] Number of Jobs Started","[188] Number of Jobs Started","[75] Number of Jobs Started","[63] Number of Jobs Started","[217] Number of Jobs Started","[192] Number of Jobs Started","[19] Number of Jobs Started","[144] Number of Jobs Started","[79] Number of Jobs Started","[28] Number of Jobs Started","[57] Number of Jobs Started","[39] Number of Jobs Started","[65] Number of Jobs Started","[150] Number of Jobs Started","[33] Number of Jobs Started","[81] Number of Jobs Started","[35] Number of Jobs Started","[88] Number of Jobs Started","[108] Number of Jobs Started","[70] Number of Jobs Started","[200] Number of Jobs Started","[62] Number of Jobs Started","[23] Number of Jobs Started","[34] Number of Jobs Started","[46] Number of Jobs Started","[120] Number of Jobs Started","[216] Number of Jobs Started","[138] Number of Jobs Started","[127] Number of Jobs Started","[84] Number of Jobs Started","[52] Number of Jobs Started","[129] Number of Jobs Started","[157] Number of Jobs Started","[44] Number of Jobs Started","[51] Number of Jobs Started","[68] Number of Jobs Started","[26] Number of Jobs Started","[37] Number of Jobs Started","[130] Number of Jobs Started","[224] Number of Jobs Started","[118] Number of Jobs Started","[58] Number of Jobs Started","[255] Number of Jobs Started","[38] Number of Jobs Started","[240] Number of Jobs Started","[125] Number of Jobs Started","[161] Number of Jobs Started","[47] Number of Jobs Started","[94] Number of Jobs Started","[126] Number of Jobs Started","[82] Number of Jobs Started","[166] Number of Jobs Started","[133] Number of Jobs Started","[69] Number of Jobs Started","[109] Number of Jobs Started","[119] Number of Jobs Started","[156] Number of Jobs Started","[172] Number of Jobs Started","[176] Number of Jobs Started","[179] Number of Jobs Started","[236] Number of Jobs Started","[252] Number of Jobs Started","[205] Number of Jobs Started","[67] Number of Jobs Started","[112] Number of Jobs Started","[31] Number of Jobs Started","[49] Number of Jobs Started","[86] Number of Jobs Started","[196] Number of Jobs Started","[211] Number of Jobs Started","[53] Number of Jobs Started","[66] Number of Jobs Started","[208] Number of Jobs Started","[220] Number of Jobs Started","[29] Number of Jobs Started","[113] Number of Jobs Started","[132] Number of Jobs Started","[95] Number of Jobs Started","[116] Number of Jobs Started","[123] Number of Jobs Started","[180] Number of Jobs Started","[59] Number of Jobs Started","[136] Number of Jobs Started","[186] Number of Jobs Started","[225] Number of Jobs Started","[77] Number of Jobs Started","[248] Number of Jobs Started","[254] Number of Jobs Started","[83] Number of Jobs Started","[106] Number of Jobs Started","[124] Number of Jobs Started","[247] Number of Jobs Started","[71] Number of Jobs Started","[73] Number of Jobs Started","[76] Number of Jobs Started","[78] Number of Jobs Started","[93] Number of Jobs Started","[98] Number of Jobs Started","[99] Number of Jobs Started","[170] Number of Jobs Started","[230] Number of Jobs Started","[143] Number of Jobs Started","[190] Number of Jobs Started","[193] Number of Jobs Started","[210] Number of Jobs Started","[212] Number of Jobs Started","[227] Number of Jobs Started","[253] Number of Jobs Started","[61] Number of Jobs Started","[85] Number of Jobs Started","[87] Number of Jobs Started","[104] Number of Jobs Started","[135] Number of Jobs Started","[155] Number of Jobs Started","[162] Number of Jobs Started","[167] Number of Jobs Started","[175] Number of Jobs Started","[195] Number of Jobs Started","[102] Number of Jobs Started","[105] Number of Jobs Started","[107] Number of Jobs Started","[134] Number of Jobs Started","[145] Number of Jobs Started","[189] Number of Jobs Started","[204] Number of Jobs Started","[238] Number of Jobs Started","[241] Number of Jobs Started","[249] Number of Jobs Started","[251] Number of Jobs Started","[74] Number of Jobs Started","[89] Number of Jobs Started","[92] Number of Jobs Started","[103] Number of Jobs Started","[111] Number of Jobs Started","[114] Number of Jobs Started","[115] Number of Jobs Started","[142] Number of Jobs Started","[148] Number of Jobs Started","[149] Number of Jobs Started","[152] Number of Jobs Started","[165] Number of Jobs Started","[168] Number of Jobs Started","[183] Number of Jobs Started","[185] Number of Jobs Started","[207] Number of Jobs Started","[213] Number of Jobs Started","[215] Number of Jobs Started","[221] Number of Jobs Started","[222] Number of Jobs Started","[233] Number of Jobs Started","[235] Number of Jobs Started","[245] Number of Jobs Started","[288] Number of Jobs Started","[390] Number of Jobs Started"
2016-04-13,564,232,204,125,94,85,26,18,43,32,20,19,12,0,0,2,26,29,1,7,5,5,3,2,3,0,3,6,2,0,12,1,0,0,1,0,0,0,7,0,0,0,1,1,0,6,0,1,0,0,0,0,0,0,3,5,0,0,1,0,0,1,1,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-14,640,200,169,20,97,128,28,48,32,15,15,20,8,0,0,0,16,10,4,7,3,5,3,3,0,0,1,7,0,0,13,2,1,0,2,1,0,0,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-15,749,304,207,61,208,95,42,43,29,46,47,10,39,0,0,0,11,7,6,11,7,7,4,2,1,0,3,2,0,0,15,1,1,2,2,2,0,1,1,0,4,0,1,0,0,0,0,0,0,2,1,1,0,1,0,1,0,1,1,1,0,1,2,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-16,514,170,129,35,122,98,39,43,51,29,24,6,43,0,0,0,4,2,9,1,3,4,2,3,1,0,9,4,0,0,20,0,1,5,1,1,0,1,3,0,1,0,3,0,0,3,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-17,573,209,202,448,73,50,42,42,14,10,16,4,29,0,0,10,5,6,4,4,11,12,1,7,0,7,0,2,0,0,1,0,0,7,4,1,1,0,2,0,0,0,1,0,0,0,0,1,0,1,0,6,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-18,579,223,219,791,209,99,81,28,16,20,12,2,27,0,0,20,1,10,5,6,9,1,2,7,2,7,1,3,2,0,1,0,0,9,0,0,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-19,943,175,373,885,151,99,99,56,32,12,25,16,32,0,0,10,1,7,3,10,15,5,3,1,2,6,11,9,2,0,11,4,1,5,0,0,0,2,3,8,0,0,0,1,0,1,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-20,1028,233,420,1081,123,75,71,45,8,14,22,18,17,0,0,12,4,5,13,7,11,2,2,8,0,6,0,2,0,0,0,2,0,5,1,0,1,1,0,4,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,2,0,0,0,0,4,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-21,1008,198,371,821,137,71,99,44,41,12,16,4,4,0,0,12,4,13,6,7,10,1,3,8,0,6,5,0,1,0,0,3,1,6,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-22,842,215,431,811,69,119,63,31,43,30,20,15,3,0,0,7,9,10,14,4,2,2,2,6,1,4,3,3,6,0,4,7,1,3,2,0,0,0,0,4,0,0,0,0,0,0,0,7,0,1,5,2,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-23,286,170,62,13,35,61,37,20,4,2,9,4,2,0,0,0,1,2,3,5,1,3,0,1,0,0,1,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-24,535,152,334,436,75,72,68,24,30,5,18,8,7,228,0,11,4,9,8,3,10,13,1,3,1,6,10,7,0,1,0,0,4,8,0,0,0,0,0,0,0,0,8,0,0,8,0,4,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-25,748,377,462,882,102,72,107,29,12,27,23,29,18,207,0,24,10,7,11,7,12,5,2,11,0,6,0,2,3,0,8,7,0,4,6,0,0,1,8,2,3,0,2,0,0,0,1,6,0,0,0,3,0,0,2,0,0,0,0,0,7,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-26,788,337,479,875,79,95,88,22,28,16,22,16,8,142,0,17,7,1,5,3,10,1,3,6,1,8,0,4,1,4,3,3,1,4,0,0,0,0,4,0,2,1,2,0,0,0,0,2,0,2,1,2,0,2,1,1,0,1,1,0,1,0,2,1,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-27,1142,320,524,879,131,147,99,41,19,20,14,39,7,135,1,33,7,2,8,7,11,7,4,3,1,7,2,5,1,1,4,4,0,2,0,0,0,0,1,1,0,1,0,0,0,5,11,2,0,3,4,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,680,302,393,809,158,114,84,30,20,29,13,17,6,109,60,22,17,11,10,1,16,1,4,0,0,8,1,11,2,0,1,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,5,4,3,0,0,0,2,0,0,3,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-29,851,508,390,699,194,98,161,28,58,23,17,10,9,95,0,10,4,6,14,4,4,1,1,0,2,2,13,4,0,0,2,1,3,0,0,0,0,2,3,1,0,2,4,0,0,6,0,1,0,3,0,1,0,2,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-30,660,390,234,34,220,86,91,29,44,13,15,28,6,130,0,6,1,6,12,6,1,1,2,0,1,1,10,2,0,0,1,3,0,0,2,0,2,2,5,0,2,1,0,0,0,0,2,1,0,5,2,1,0,2,2,0,0,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-01,1162,294,290,398,367,232,127,42,33,32,17,13,42,398,0,30,27,9,2,7,23,2,2,0,1,6,26,2,3,0,0,4,0,0,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-02,652,243,374,908,973,405,157,31,22,21,8,64,39,854,0,35,4,23,1,5,36,0,8,4,11,15,4,0,2,0,0,0,1,0,1,0,7,3,0,0,11,0,0,0,0,0,0,0,3,2,0,3,5,2,2,6,0,4,0,1,4,0,0,0,0,3,0,0,0,1,9,0,0,0,0,0,3,0,2,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-03,266,56,191,553,127,37,64,4,1,0,0,0,1,101,0,24,0,1,1,2,12,0,1,3,1,16,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-04,725,386,557,1040,254,110,95,27,29,12,30,23,13,96,0,23,8,3,2,5,12,2,3,8,6,12,11,4,0,0,0,2,0,0,0,1,0,2,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-05,693,263,372,1018,167,102,81,33,52,13,30,14,12,0,2,30,14,2,8,10,15,5,2,3,2,18,2,0,3,4,0,2,0,0,0,2,0,5,0,0,2,0,0,0,0,0,0,3,1,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-06,1084,431,599,730,279,244,137,67,64,28,24,19,19,0,44,11,15,16,9,11,2,3,6,5,10,2,1,6,7,0,0,4,3,0,7,0,0,5,0,0,3,0,0,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,1,0,1,3,0,0,2,1,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-07,661,173,258,57,218,195,55,19,20,5,11,6,7,0,42,0,7,13,6,7,3,2,0,4,2,0,1,5,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-08,749,158,382,365,169,150,86,30,4,21,24,6,7,0,0,23,11,20,5,2,15,0,2,0,0,11,7,0,0,4,0,4,0,0,5,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
