Day,[1] Number of Jobs Started,[2] Number of Jobs Started,[5] Number of Jobs Started,[4] Number of Jobs Started,[16] Number of Jobs Started,[8] Number of Jobs Started,[3] Number of Jobs Started,[6] Number of Jobs Started,[24] Number of Jobs Started,[74] Number of Jobs Started,[32] Number of Jobs Started,[64] Number of Jobs Started,[10] Number of Jobs Started,[9] Number of Jobs Started,[30] Number of Jobs Started,[12] Number of Jobs Started,[7] Number of Jobs Started,[60] Number of Jobs Started,[256] Number of Jobs Started,[20] Number of Jobs Started,[128] Number of Jobs Started,[13] Number of Jobs Started,[14] Number of Jobs Started,[15] Number of Jobs Started,[25] Number of Jobs Started,[17] Number of Jobs Started,[18] Number of Jobs Started,[40] Number of Jobs Started,[11] Number of Jobs Started,[80] Number of Jobs Started,[48] Number of Jobs Started,[240] Number of Jobs Started,[23] Number of Jobs Started,[36] Number of Jobs Started,[100] Number of Jobs Started,[1024] Number of Jobs Started,[512] Number of Jobs Started,[50] Number of Jobs Started,[21] Number of Jobs Started,[120] Number of Jobs Started,[19] Number of Jobs Started,[216] Number of Jobs Started,[63] Number of Jobs Started,[82] Number of Jobs Started,[96] Number of Jobs Started,[250] Number of Jobs Started,[57] Number of Jobs Started,[22] Number of Jobs Started,[77] Number of Jobs Started,[33] Number of Jobs Started,[34] Number of Jobs Started,[90] Number of Jobs Started,[121] Number of Jobs Started,[38] Number of Jobs Started,[157] Number of Jobs Started,[168] Number of Jobs Started,[160] Number of Jobs Started,[28] Number of Jobs Started,[225] Number of Jobs Started,[93] Number of Jobs Started,[27] Number of Jobs Started,[65] Number of Jobs Started,[68] Number of Jobs Started,[70] Number of Jobs Started,[75] Number of Jobs Started,[98] Number of Jobs Started,[53] Number of Jobs Started,[127] Number of Jobs Started,[150] Number of Jobs Started,[61] Number of Jobs Started,[62] Number of Jobs Started,[45] Number of Jobs Started,[72] Number of Jobs Started,[52] Number of Jobs Started,[102] Number of Jobs Started,[26] Number of Jobs Started,[108] Number of Jobs Started,[29] Number of Jobs Started,[192] Number of Jobs Started,[54] Number of Jobs Started,[43] Number of Jobs Started,[31] Number of Jobs Started,[140] Number of Jobs Started,[42] Number of Jobs Started,[41] Number of Jobs Started,[125] Number of Jobs Started,[144] Number of Jobs Started,[35] Number of Jobs Started,[55] Number of Jobs Started,[76] Number of Jobs Started,[129] Number of Jobs Started,[864] Number of Jobs Started,[147] Number of Jobs Started,[151] Number of Jobs Started,[46] Number of Jobs Started,[252] Number of Jobs Started,[126] Number of Jobs Started,[234] Number of Jobs Started,[118] Number of Jobs Started,[44] Number of Jobs Started,[49] Number of Jobs Started,[56] Number of Jobs Started,[113] Number of Jobs Started,[116] Number of Jobs Started,[37] Number of Jobs Started,[135] Number of Jobs Started,[224] Number of Jobs Started,[680] Number of Jobs Started,[39] Number of Jobs Started,[179] Number of Jobs Started,[47] Number of Jobs Started,[79] Number of Jobs Started,[600] Number of Jobs Started,[78] Number of Jobs Started,[81] Number of Jobs Started,[200] Number of Jobs Started,[640] Number of Jobs Started,[94] Number of Jobs Started,[660] Number of Jobs Started,[85] Number of Jobs Started,[51] Number of Jobs Started,[71] Number of Jobs Started,[320] Number of Jobs Started,[2048] Number of Jobs Started,[153] Number of Jobs Started,[188] Number of Jobs Started,[288] Number of Jobs Started,[780] Number of Jobs Started,[790] Number of Jobs Started,[112] Number of Jobs Started,[500] Number of Jobs Started,[4096] Number of Jobs Started,[101] Number of Jobs Started,[138] Number of Jobs Started,[155] Number of Jobs Started,[176] Number of Jobs Started,[255] Number of Jobs Started,[1000] Number of Jobs Started,[133] Number of Jobs Started,[407] Number of Jobs Started,[650] Number of Jobs Started,[59] Number of Jobs Started,[84] Number of Jobs Started,[86] Number of Jobs Started,[95] Number of Jobs Started,[69] Number of Jobs Started,[114] Number of Jobs Started,[154] Number of Jobs Started,[760] Number of Jobs Started,[810] Number of Jobs Started,[1728] Number of Jobs Started,[117] Number of Jobs Started,[119] Number of Jobs Started,[123] Number of Jobs Started,[132] Number of Jobs Started,[172] Number of Jobs Started,[203] Number of Jobs Started,[207] Number of Jobs Started,[208] Number of Jobs Started,[480] Number of Jobs Started,[529] Number of Jobs Started,[92] Number of Jobs Started,[122] Number of Jobs Started,[124] Number of Jobs Started,[180] Number of Jobs Started,[210] Number of Jobs Started,[384] Number of Jobs Started,[745] Number of Jobs Started,[785] Number of Jobs Started,[800] Number of Jobs Started,[89] Number of Jobs Started,[105] Number of Jobs Started,[107] Number of Jobs Started,[137] Number of Jobs Started,[152] Number of Jobs Started,[162] Number of Jobs Started,[187] Number of Jobs Started,[197] Number of Jobs Started,[204] Number of Jobs Started,[205] Number of Jobs Started,[220] Number of Jobs Started,[235] Number of Jobs Started,[313] Number of Jobs Started,[324] Number of Jobs Started,[473] Number of Jobs Started,[486] Number of Jobs Started,[690] Number of Jobs Started,[700] Number of Jobs Started,[945] Number of Jobs Started,[58] Number of Jobs Started,[66] Number of Jobs Started,[67] Number of Jobs Started,[99] Number of Jobs Started,[104] Number of Jobs Started,[106] Number of Jobs Started,[109] Number of Jobs Started,[183] Number of Jobs Started,[211] Number of Jobs Started,[251] Number of Jobs Started,[375] Number of Jobs Started,[576] Number of Jobs Started,[670] Number of Jobs Started,[720] Number of Jobs Started,[725] Number of Jobs Started,[729] Number of Jobs Started,[740] Number of Jobs Started,[83] Number of Jobs Started,[88] Number of Jobs Started,[103] Number of Jobs Started,[143] Number of Jobs Started,[169] Number of Jobs Started,[171] Number of Jobs Started,[175] Number of Jobs Started,[184] Number of Jobs Started,[189] Number of Jobs Started,[236] Number of Jobs Started,[244] Number of Jobs Started,[248] Number of Jobs Started,[300] Number of Jobs Started,[358] Number of Jobs Started,[620] Number of Jobs Started,[710] Number of Jobs Started,[730] Number of Jobs Started,[750] Number of Jobs Started,[768] Number of Jobs Started,[769] Number of Jobs Started,[960] Number of Jobs Started
2014-10-19,806,158,119,114,190,72,49,42,2,0,41,13,43,6,6,41,12,0,3,1,0,5,2,5,1,0,0,0,0,0,10,1,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-20,1804,342,57,254,230,208,49,70,19,0,73,34,27,34,21,21,22,0,33,2,43,18,13,1,18,1,0,3,0,0,14,6,6,0,0,1,0,0,0,16,1,0,0,0,0,0,5,3,0,0,1,6,0,4,0,2,0,0,0,0,3,0,0,0,2,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-21,629,143,0,36,76,32,3,4,2,0,37,13,1,9,5,20,2,0,16,0,7,1,2,2,0,1,0,6,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-22,1789,845,70,393,278,155,91,132,10,0,60,33,29,12,11,42,32,7,13,5,22,8,2,5,7,2,5,3,0,1,4,1,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,1,1,1,0,0,2,0,1,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-23,1290,331,37,280,152,295,47,76,2,0,42,6,17,3,9,31,13,2,6,4,24,7,0,0,3,0,2,4,0,0,3,2,4,1,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-24,2205,1090,286,674,335,589,454,227,21,0,744,30,122,125,28,94,170,0,7,44,61,66,57,36,26,36,46,4,59,1,1,0,25,1,0,0,3,1,30,3,30,1,0,0,0,0,0,34,3,0,2,1,0,0,0,2,0,20,0,0,14,0,0,0,1,0,0,2,0,0,0,0,0,0,0,20,0,15,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-25,1983,580,657,208,154,279,123,41,2,0,232,49,46,69,18,43,30,2,13,13,26,11,19,5,0,5,6,2,9,0,5,0,18,0,0,0,2,0,4,4,13,2,0,0,0,0,0,7,1,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-26,2187,581,30,246,348,287,25,50,17,0,36,19,22,87,21,41,0,0,3,14,1,7,6,0,0,0,2,0,0,0,1,17,11,0,0,7,4,1,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-27,1727,359,46,344,566,313,83,48,11,0,49,30,34,54,33,27,18,0,13,4,19,18,2,3,3,0,48,8,2,0,0,10,4,0,11,0,0,1,0,0,2,0,0,0,0,0,0,3,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-28,732,181,10,182,85,97,46,57,15,6,8,4,12,6,15,33,5,1,3,3,20,5,13,1,1,0,2,5,1,3,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-29,1536,342,28,248,218,200,49,40,11,0,19,21,38,41,6,9,13,1,26,5,8,13,4,0,1,0,5,2,21,1,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-30,1147,373,20,275,221,955,160,44,7,0,24,10,44,50,6,19,7,0,12,3,8,6,1,0,4,0,0,13,85,0,4,1,1,0,6,0,3,0,0,2,2,1,0,0,0,0,1,0,1,0,6,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-31,2236,621,72,333,203,753,99,36,24,1,43,25,42,160,28,31,10,3,10,2,14,10,2,1,5,4,0,1,81,4,0,3,4,3,1,0,3,2,1,1,3,6,0,0,0,0,0,0,3,0,1,3,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-01,1802,558,60,157,251,157,83,35,8,0,30,32,21,115,13,36,21,1,19,4,14,6,6,4,0,0,2,6,4,1,2,0,1,1,1,0,3,1,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-02,1943,598,158,207,314,130,63,48,8,0,24,15,20,42,8,15,9,0,20,5,18,10,7,0,1,0,1,1,0,3,0,10,3,4,1,0,0,0,2,1,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-03,3072,707,28,194,174,210,36,38,14,0,20,24,27,27,35,5,6,1,34,3,3,10,14,1,0,8,5,4,43,3,0,5,0,4,0,1,2,0,2,0,0,2,0,0,0,0,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-04,1957,646,94,232,183,188,83,70,12,0,25,20,22,25,8,22,1,2,14,14,8,4,1,2,1,0,1,2,0,1,0,9,0,2,2,0,5,2,0,2,1,2,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-05,2855,704,144,433,555,248,56,46,8,0,28,19,11,26,5,23,35,1,22,10,4,2,4,2,1,0,0,4,0,3,0,2,2,6,3,1,2,0,0,3,0,4,0,0,0,0,1,1,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-06,1798,547,95,252,219,246,30,62,2,0,26,18,4,28,2,22,6,0,57,14,8,1,6,3,0,1,0,3,1,1,3,0,1,4,8,1,1,6,0,2,0,0,0,0,0,2,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-07,1479,673,110,383,333,297,94,40,19,0,41,13,10,56,6,25,9,3,20,8,10,9,7,2,5,1,5,5,1,3,4,3,4,4,7,0,0,0,0,1,0,2,3,0,0,2,1,0,1,0,2,2,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-08,2700,660,183,183,655,433,74,8,18,0,26,11,4,58,5,44,17,2,0,27,1,5,17,5,0,0,9,1,5,4,0,0,8,1,2,0,0,7,6,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,9,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-09,2882,408,34,185,416,151,51,17,2,0,101,7,6,160,0,27,80,3,16,9,1,12,7,14,0,0,14,0,6,3,0,0,12,0,4,0,1,4,0,7,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-10,1715,469,11,246,220,282,88,37,6,0,34,37,11,85,4,24,20,3,21,13,10,7,9,36,1,4,2,3,3,2,1,8,1,12,7,5,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
