title
"Wait Hours: Per Job: by Node Count"
parameters
"Resource =  SDSC-COMET"
start,end
2015-08-01,2016-01-31
---------
Day,"[43] Wait Hours: Per Job","[40] Wait Hours: Per Job","[55] Wait Hours: Per Job","[15] Wait Hours: Per Job","[20] Wait Hours: Per Job","[67] Wait Hours: Per Job","[7] Wait Hours: Per Job","[4] Wait Hours: Per Job","[5] Wait Hours: Per Job","[1] Wait Hours: Per Job","[18] Wait Hours: Per Job","[3] Wait Hours: Per Job","[22] Wait Hours: Per Job","[8] Wait Hours: Per Job","[30] Wait Hours: Per Job","[70] Wait Hours: Per Job","[14] Wait Hours: Per Job","[72] Wait Hours: Per Job","[9] Wait Hours: Per Job","[27] Wait Hours: Per Job","[17] Wait Hours: Per Job","[6] Wait Hours: Per Job","[28] Wait Hours: Per Job","[25] Wait Hours: Per Job","[65] Wait Hours: Per Job","[42] Wait Hours: Per Job","[12] Wait Hours: Per Job","[29] Wait Hours: Per Job","[13] Wait Hours: Per Job","[16] Wait Hours: Per Job","[48] Wait Hours: Per Job","[24] Wait Hours: Per Job","[10] Wait Hours: Per Job","[32] Wait Hours: Per Job","[64] Wait Hours: Per Job","[58] Wait Hours: Per Job","[21] Wait Hours: Per Job","[2] Wait Hours: Per Job","[19] Wait Hours: Per Job","[49] Wait Hours: Per Job","[33] Wait Hours: Per Job","[26] Wait Hours: Per Job","[36] Wait Hours: Per Job","[11] Wait Hours: Per Job","[57] Wait Hours: Per Job","[50] Wait Hours: Per Job","[34] Wait Hours: Per Job","[41] Wait Hours: Per Job","[46] Wait Hours: Per Job","[60] Wait Hours: Per Job","[71] Wait Hours: Per Job","[52] Wait Hours: Per Job","[56] Wait Hours: Per Job","[35] Wait Hours: Per Job","[54] Wait Hours: Per Job","[38] Wait Hours: Per Job","[44] Wait Hours: Per Job","[39] Wait Hours: Per Job","[66] Wait Hours: Per Job","[51] Wait Hours: Per Job","[31] Wait Hours: Per Job","[45] Wait Hours: Per Job","[68] Wait Hours: Per Job","[23] Wait Hours: Per Job","[37] Wait Hours: Per Job","[63] Wait Hours: Per Job"
2016-01-08,0,0.00280000,0,0.00353333,0.08968889,0,0.00075714,3.01542917,31.94788750,1.27564104,0.00360000,0.00129730,0.00360000,1.03471636,0,0,0,0.00165000,0,0,0.00000000,0.00146000,0,0,0,0.00000000,0.00030000,0,0,0.00231538,0,0.00390000,0.00140000,0.00320000,0,0,0,0.00956822,0,0,0,0,0.00139000,0.00226667,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-09,0,0.00140000,0,0.00030000,0.94277500,0,0.00156000,0.00234634,0.00000000,1.05434220,0.00222500,0.00185000,0.00110000,0.00182333,0.00110000,0,0,0.00150714,0,0,0,0.00166250,0,0.00102222,0,0,0.00190667,0,0,0.00166667,0,0.00085000,0.00138000,0,0,0,0,0.00126522,0,0,0.00000000,0,0.00000000,0.00196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030000,0,0,0,0,0
2016-01-10,0,0,0,0.00030000,3.42877143,0,1.01234444,2.23486512,44.84611667,2.18190852,0.00000000,0.00154154,0.00110000,0.00145833,0,0,0,0.00585385,0.00107778,0,0.00030000,0.00134167,0,0.00127143,0,0,0.00282000,0,0,0.00220526,0,0.00148333,2.59290000,0,0.00000000,0,0,0.00160775,0,0,0,0,0.00250000,0.00193333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280000,0,0
2016-01-11,0,0.00205714,0,0.00250000,11.84880000,0,0.00140000,0.00204038,0.00170000,1.72981244,0.00063636,3.96352661,0.00095000,0.00209149,0,0,0,1.56352083,0.00000000,0,0.00000000,0.00272941,0,0,0,0.00030000,0.00200000,0,0.00060000,0.00203125,0,0.01236364,5.60116667,0.00240000,0,0,0.00072000,0.30434450,0,0,0,0,0.00000000,0.00260000,0,0.00110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-12,0.00080000,0.03550500,0,0,0.96360000,0,0.00168333,1.80806000,0.00061667,0.96420902,0.00105000,9.23399379,0.00140000,0.00193846,0,0,0,0.00873333,0.00034000,0,0,0.00114118,0,0,0,0.00000000,0.01581852,0,0,0.43600000,0,0.03751667,11.53554000,0.00330000,0.00155000,0,0.00000000,0.11622151,0,0,0,0,0,0.00222000,0,0.01192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-13,0,9.13140000,0,0.00305000,16.99530000,0,0.03390000,2.78011616,0.03983200,1.50814971,0.26880000,0.31314118,0.00330000,0.34625217,0,0,0.00110000,0.89254615,0.00000000,0,0,0.00940000,0,0.00180000,0,0.00000000,2.21080833,0,0,0.02323750,0.07140000,4.27930000,9.19417778,0.00195000,0.00030000,0,0.00250000,0.18610516,0,0,0,0,0.23546667,0.00000000,0,0.84166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-14,0,23.99540000,0,0.07310000,9.63674000,0,0.34695000,0.22939688,0.36505714,3.19003365,3.29978723,0.05454937,0,1.39945814,0.07860000,0,0.00646667,0.07991111,0.00112000,0,0,0.12395000,0,0.00390000,0,0,0.63506471,0,0.00770000,0.39046500,0,0.00000000,4.76332917,0.00080000,0.08530000,0,0.00000000,0.33119947,1.55010769,0,0,0,0.00000000,0.07500667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-15,0,28.26520000,0,0.68045000,0.25087778,0,0.00132500,0.77229615,0.09730000,2.64754844,4.30528889,0.24542381,0.10780000,0.26921765,0.00073333,0,0.00106000,0.02103333,0.00000000,0,3.91603333,0.08078667,0,0.00000000,0,0,0.26018333,0,0,0.16741667,0,1.54435000,1.70112222,0.00233333,0,0,0.00206667,0.03249617,0.00063333,0,0,0,0,0.00000000,0,0.03781429,0,0,0,0.75595000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-16,0,97.28578000,0,0.00000000,0.00193333,0,0.00020000,1.08619231,0.00194000,0.77284896,0.00266667,0.00228108,0,7.58678919,0.00125000,0,0.00176667,0.01663333,0.00163750,0,0.00000000,0.00150200,0,0,0,0,0.00220000,0,0,0.05691250,0,0.00155000,22.85853333,0.00000000,0.00036667,0,0.00150909,0.00162330,0,0,0,0,0,0.00220000,0,0.00505000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-17,0,114.33467000,0,0.00027500,19.76862000,0,0.00036667,0.60034668,0.00020000,0.82669369,0.00070000,0.00218000,0,0.00225455,0.00000000,0,0,0.00030000,0.00151111,0,0.00000000,0.00209000,0,0,0,0,0.00106000,0,0,0.03287692,0,0.00335000,3.01012188,0,0.00000000,0,0.00000000,0.00164638,0,0,0,0,0,0.00000000,0,0.00222500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420000,0,0,0,0
2016-01-18,0,144.67101111,0,0.00030000,0.00030000,0,3.86990294,0.91129373,0.00131429,0.58486395,0.00030000,0.00141250,2.67002000,2.32552581,0,0,0,0.00095000,0.00177692,0,0,0.00175714,0,0,0,0,0.15982101,0,0,0.03018333,0,0.00161667,17.07268571,0,0.00030000,0,0,0.16371210,0,0,0,0,0.00155000,0.00335000,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-19,0,40.68077500,8.91970000,0.00165000,1.51178571,0.00790000,3.89279259,0.01511250,0.05285000,1.20716015,0,0.03548571,21.42943333,0.09855000,0.00265000,0,0,0.00000000,0.00090833,0,0.00000000,0.00711111,0,0.01218889,0,0,2.38001429,0,0,0.17465000,0,0.00000000,19.00918667,0,0,0,0.00360000,0.11565586,0,0,0,0,0.00000000,0.00000000,0,0.00060000,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20,0,99.33387500,15.19670000,4.95595000,0.72795909,7.69905000,8.70900769,0.61258571,2.56355000,4.90153384,1.81645000,3.92886667,8.18735000,2.91914625,0,0,0,0,0.00328710,0,0.00000000,0.00178000,0,1.34164615,0,0,2.33086538,0,0,0.38703167,0.05882500,4.62305000,16.83755455,0.44698571,0,0,0.00000000,0.15131329,0,0,0,4.21830000,0,0.00310000,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21,0,34.39484000,9.99080000,13.06440000,9.01667083,0.80655000,3.97436154,2.40959871,4.83570000,1.87054546,0.76890000,0.00189091,2.37521667,3.07151698,0.20670000,0,0,2.33610000,0.03955556,0,0,2.16907917,0,0.04310000,0,0.19760000,3.56942931,0,0,1.04055000,0,0.00705000,0.58953333,0.07822000,0.27640000,0,0.00000000,0.32593488,0,0,0,0.00000000,0,0.00000000,0,0.00030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-22,0,111.61500000,11.30690000,0.84330000,9.09465000,0.00000000,0.50160000,0.73602857,1.70987778,2.38138202,0.12480000,0.80481333,6.14488000,9.28368485,0.03725000,0,0,0.88327500,2.93134000,0,0,0.87649412,0,0,0,4.49833333,1.81098889,0,0,1.15859231,0,1.62740000,18.67648182,2.33506667,0.91110000,0,0,0.16411559,0,0,0,0.00000000,0,0.00030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-23,0,1.84241429,0,0.00310000,1.24583333,0,0,0.02064483,0.05625789,1.84366215,0.00170000,0.00209630,3.88140667,2.26514750,0.00330000,0,0,0.15881333,0.00000000,0,0,0.05480667,0,0,0,0.00000000,0.13821667,0,0,0.09812000,0,0,0.00114444,0.00000000,0.35860000,0,0,0.01773529,0,0,0,0,0,0.00000000,0,0.00026667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-24,0,50.51112000,0,0,0.62920000,0,0.02066667,0.66300149,0.34546667,2.77748900,0.00316667,0.27156250,17.45400000,5.83266098,0.00304118,0.32515000,0.73580000,0.00356667,0.36397500,0,1.19530000,0.01506923,0,0,0,0,0.52307857,0,0,0.11126000,0,0,1.08087143,0.00000000,0,0,0,0.10387621,0.01112000,0,0,0,0,0.00470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-25,0,3.88250000,0,5.25690000,4.15917273,1.98665000,3.36073333,1.94109474,2.17913889,0.67624962,0.19788000,3.14939032,4.13812500,1.72357297,0.30530000,0.79580000,6.00250000,2.53838333,0.45990000,0,1.37470000,1.47204583,0,0.56051667,0,2.97415000,2.71400000,0,0,1.87015455,0.98166875,0,3.41899375,3.26640000,0,0,0,0.57188328,1.51320000,0,0,0,0,0.00000000,0,1.26850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-26,0,127.41170000,21.61507500,0.00000000,6.21337500,0.00000000,13.49040000,8.57102308,2.84114286,0.92620103,1.30936667,7.35137500,11.79188000,3.63149167,0,0.00000000,0,6.13082857,0,0,0,2.30870000,0,0,0,0.00000000,9.42652500,0,0,2.43255000,7.43524000,0,4.85404286,0.00000000,0,0,0,0.38280129,0.00000000,0,0,0,0,14.21780000,0,8.07560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-27,0,6.88598571,0.00000000,0.00000000,13.44287500,1.34085000,9.94945000,10.87981053,2.35772500,1.34295184,5.94651111,4.00026000,45.19920000,7.82770526,1.27310000,4.98778000,0,0.56523333,0.30444000,0,0.36920000,9.47979231,0,0,0,9.54516667,4.07834375,0,0,2.71680909,10.49750000,0.03625000,5.90180556,0.00000000,0,0,0,0.68442399,0,0,0,0,0.43113333,0.00000000,0,3.49440000,0,0,0,0.35280000,0,0,0,0.67750000,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28,0,109.09570000,22.95805000,5.86202857,6.27745556,0.00000000,7.36920000,3.46584412,2.85213333,1.08422892,6.96492500,2.04203500,21.72228000,6.95943600,0,0.00000000,0,1.45680000,1.97590000,0,7.60430000,3.72770000,0,0.09557500,0,16.45100000,1.50209091,0,0,1.55005882,1.09905000,0.65695000,2.20355667,1.65326667,0.54305000,0,0,0.66691154,4.83470000,0,0,0,0,0.00000000,0,0.04290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29,0,44.02529474,0.00000000,0.00000000,20.96880000,0,0.00000000,0.61817838,0.57420000,3.31417219,4.44360000,1.39715000,25.19930000,6.30000930,0,0.33743750,2.50390000,0.26486000,0.08920000,0,2.87970000,2.73170455,0,0,0,2.30031667,4.14345000,0,1.28810000,1.02221905,0.00000000,0,0.91453077,6.83445000,0.13580000,0,0,0.43571014,0.00000000,0,0,0,0,1.71580000,0,1.05515000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30,0,80.01018750,0.00000000,0.00000000,18.66164615,35.43945000,0,1.00616320,0.55170000,5.08916302,0.27830000,0.69083333,0.00000000,13.30558462,0.00830000,0,2.29610000,0.36676667,1.84320000,0,0.00000000,2.03971111,0,0,0,26.08970000,5.31930833,0,0,4.78340000,0,0,5.65988000,0.00445000,0.04625000,0,0,0.32461375,0,0,0,0,0,0.00000000,0,0.97720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31,0,46.94368182,9.79353333,4.68833333,0.58690909,0.00000000,0,1.04771364,0.00920000,4.87567261,0,1.27806667,4.09105000,4.86781176,0,0.97034000,0.00000000,0.00286667,0.30945000,0,1.42390000,3.75440000,0,0.01140000,0,39.23890000,56.64170000,0,0,9.04750000,0,0,8.76342857,0,0,0.00250000,0,0.23144239,0,0,0,0,0,1.33890000,0,0.03780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
---------
